The following modules were not unloaded:
  (Use "module --force purge" to unload all):

  1) StdEnv/2018.3     4) gcccore/.7.3.0      7) intel/2018.3
  2) nixpkgs/16.09     5) icc/.2018.3.222     8) openmpi/3.1.2
  3) imkl/2018.3.222   6) ifort/.2018.3.222

Due to MODULEPATH changes, the following have been reloaded:
  1) openmpi/3.1.2

Attention: While Conda works well in a desktop environment, it tends to create more problems than it solves on a cluster. Instead, we recommend that users use virtual environments and the binary packages that we provide through Python wheels as documented on the Python page.
/home/rdali/RL/watch_and_learn/dependency/rl-starter-files/scripts/train_agent_multidem.py --env MiniGrid-LavaCrossingAddictO12S15-v0 --algo ppo --nameDemonstrator LavaCrossing1215Addict1,LavaCrossing1215Addict2,LavaCrossing1215Addict4,LavaCrossing1215Addict5,LavaCrossing1215Addict7,LavaCrossing1215Addict8,LavaCrossing1215Addict9,LavaCrossing1215Addict10 --flat-model 0 --useKL 0 --meanReward 0.80 --rewardLB 0.70 --seed 4814

Namespace(KLweight=0.0001, algo='ppo', batch_size=256, clip_eps=0.2, discount=0.99, entropy_coef=0.01, env='MiniGrid-LavaCrossingAddictO12S15-v0', epochs=4, flat_model=0, frames=10000000, frames_per_proc=None, full_obs=0, gae_lambda=0.95, log_interval=1, lr=0.0007, max_grad_norm=0.5, meanReward=0.8, mem=False, model=None, nameDemonstrator='LavaCrossing1215Addict1,LavaCrossing1215Addict2,LavaCrossing1215Addict4,LavaCrossing1215Addict5,LavaCrossing1215Addict7,LavaCrossing1215Addict8,LavaCrossing1215Addict9,LavaCrossing1215Addict10', optim_alpha=0.99, optim_eps=1e-05, procs=16, recurrence=1, rewardLB=0.7, save_interval=0, seed=4814, tb=False, text=False, useKL=0, value_loss_coef=0.5)

Flat model successfully created

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 32, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(64, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=1600, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=3, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=1600, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

CUDA available: False

0
False
0.0001
Using TensorFlow backend.
OMP: Info #212: KMP_AFFINITY: decoding x2APIC ids.
OMP: Info #210: KMP_AFFINITY: Affinity capable, using global cpuid leaf 11 info
OMP: Info #154: KMP_AFFINITY: Initial OS proc set respected: 31,33,35,37,39
OMP: Info #156: KMP_AFFINITY: 5 available OS procs
OMP: Info #157: KMP_AFFINITY: Uniform topology
OMP: Info #179: KMP_AFFINITY: 1 packages x 5 cores/pkg x 1 threads/core (5 total cores)
OMP: Info #214: KMP_AFFINITY: OS proc to physical thread map:
OMP: Info #171: KMP_AFFINITY: OS proc 33 maps to package 1 core 24 
OMP: Info #171: KMP_AFFINITY: OS proc 37 maps to package 1 core 25 
OMP: Info #171: KMP_AFFINITY: OS proc 39 maps to package 1 core 26 
OMP: Info #171: KMP_AFFINITY: OS proc 35 maps to package 1 core 27 
OMP: Info #171: KMP_AFFINITY: OS proc 31 maps to package 1 core 28 
OMP: Info #250: KMP_AFFINITY: pid 41099 tid 41099 thread 0 bound to OS proc set 33
OMP: Info #250: KMP_AFFINITY: pid 41099 tid 41292 thread 1 bound to OS proc set 37
OMP: Info #250: KMP_AFFINITY: pid 41099 tid 41294 thread 3 bound to OS proc set 35
OMP: Info #250: KMP_AFFINITY: pid 41099 tid 41293 thread 2 bound to OS proc set 39
OMP: Info #250: KMP_AFFINITY: pid 41099 tid 41299 thread 4 bound to OS proc set 31
OMP: Info #250: KMP_AFFINITY: pid 41099 tid 41319 thread 5 bound to OS proc set 33
OMP: Info #250: KMP_AFFINITY: pid 41099 tid 41320 thread 6 bound to OS proc set 37
OMP: Info #250: KMP_AFFINITY: pid 41099 tid 41323 thread 9 bound to OS proc set 31
OMP: Info #250: KMP_AFFINITY: pid 41099 tid 41321 thread 7 bound to OS proc set 39
OMP: Info #250: KMP_AFFINITY: pid 41099 tid 41322 thread 8 bound to OS proc set 35
U 1 | F 002048 | FPS 0871 | D 2 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 38.1 33.8 0.0 90.0 | H 1.094 | V 0.035 | pL 0.007 | vL 0.000 | delta 0.044
U 2 | F 004096 | FPS 0967 | D 4 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 116.2 67.1 42.0 246.0 | H 1.098 | V 0.022 | pL 0.006 | vL 0.000 | delta 0.016
U 3 | F 006144 | FPS 0979 | D 6 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 160.7 105.6 30.0 308.0 | H 1.098 | V 0.015 | pL 0.005 | vL 0.000 | delta 0.006
U 4 | F 008192 | FPS 0965 | D 8 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 151.8 100.0 32.0 426.0 | H 1.098 | V 0.013 | pL 0.003 | vL 0.000 | delta 0.004
U 5 | F 010240 | FPS 0981 | D 10 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 195.3 147.5 24.0 572.0 | H 1.098 | V 0.009 | pL 0.003 | vL 0.000 | delta 0.009
U 6 | F 012288 | FPS 0952 | D 12 | rR:mu sigma m M 0.04 0.15 0.00 0.62 | F:mu sigma m M 144.4 98.4 33.0 381.0 | H 1.090 | V 0.010 | pL -0.001 | vL 0.001 | delta 0.051
U 7 | F 014336 | FPS 0974 | D 15 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 163.9 125.4 33.0 419.0 | H 1.095 | V 0.005 | pL 0.002 | vL 0.000 | delta 0.008
U 8 | F 016384 | FPS 0892 | D 17 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 127.1 85.6 9.0 339.0 | H 1.098 | V 0.002 | pL 0.000 | vL 0.000 | delta 0.002
U 9 | F 018432 | FPS 0965 | D 19 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 168.9 132.5 9.0 578.0 | H 1.098 | V 0.003 | pL 0.001 | vL 0.000 | delta 0.003
U 10 | F 020480 | FPS 0971 | D 21 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 142.2 142.7 31.0 578.0 | H 1.098 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 11 | F 022528 | FPS 0970 | D 23 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 200.1 133.0 52.0 480.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.001
U 12 | F 024576 | FPS 0966 | D 25 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 163.9 128.9 33.0 450.0 | H 1.098 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.002
U 13 | F 026624 | FPS 0963 | D 27 | rR:mu sigma m M 0.04 0.16 0.00 0.65 | F:mu sigma m M 207.9 154.5 46.0 579.0 | H 1.092 | V 0.005 | pL -0.005 | vL 0.001 | delta 0.032
U 14 | F 028672 | FPS 0970 | D 30 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 119.8 92.7 15.0 399.0 | H 1.098 | V 0.003 | pL 0.001 | vL 0.000 | delta 0.004
U 15 | F 030720 | FPS 0887 | D 32 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 135.6 87.8 23.0 399.0 | H 1.098 | V 0.004 | pL 0.000 | vL 0.000 | delta 0.003
U 16 | F 032768 | FPS 0970 | D 34 | rR:mu sigma m M 0.05 0.20 0.00 0.83 | F:mu sigma m M 164.6 79.2 57.0 347.0 | H 1.097 | V 0.009 | pL -0.005 | vL 0.001 | delta 0.022
U 17 | F 034816 | FPS 0965 | D 36 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 205.5 149.8 60.0 603.0 | H 1.098 | V -0.003 | pL -0.001 | vL 0.000 | delta 0.001
U 18 | F 036864 | FPS 0968 | D 38 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 181.9 162.3 60.0 681.0 | H 1.098 | V 0.004 | pL -0.000 | vL 0.000 | delta 0.003
U 19 | F 038912 | FPS 0973 | D 40 | rR:mu sigma m M 0.05 0.18 0.00 0.75 | F:mu sigma m M 149.0 102.1 38.0 373.0 | H 1.093 | V 0.009 | pL -0.006 | vL 0.001 | delta 0.026
U 20 | F 040960 | FPS 0965 | D 42 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 164.7 149.6 15.0 507.0 | H 1.097 | V 0.007 | pL 0.001 | vL 0.000 | delta 0.007
U 21 | F 043008 | FPS 0942 | D 45 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 171.1 120.9 39.0 507.0 | H 1.097 | V 0.008 | pL 0.003 | vL 0.000 | delta 0.007
