The following modules were not unloaded:
  (Use "module --force purge" to unload all):

  1) StdEnv/2018.3     4) gcccore/.7.3.0      7) intel/2018.3
  2) nixpkgs/16.09     5) icc/.2018.3.222     8) openmpi/3.1.2
  3) imkl/2018.3.222   6) ifort/.2018.3.222

Due to MODULEPATH changes, the following have been reloaded:
  1) openmpi/3.1.2

Attention: While Conda works well in a desktop environment, it tends to create more problems than it solves on a cluster. Instead, we recommend that users use virtual environments and the binary packages that we provide through Python wheels as documented on the Python page.
/home/rdali/RL/watch_and_learn/dependency/rl-starter-files/scripts/train_agent_multidem.py --env MiniGrid-LavaCrossingAgent-v0 --algo ppo --nameDemonstrator crossAddict1,crossAddict2,crossAddict3,crossAddict5,crossAddict6,crossAddict7 --flat-model 0 --useKL 0 --meanReward 0.80 --rewardLB 0.70 --seed 3498

Namespace(KLweight=0.0001, algo='ppo', batch_size=256, clip_eps=0.2, discount=0.99, entropy_coef=0.01, env='MiniGrid-LavaCrossingAgent-v0', epochs=4, flat_model=0, frames=10000000, frames_per_proc=None, full_obs=0, gae_lambda=0.95, log_interval=1, lr=0.0007, max_grad_norm=0.5, meanReward=0.8, mem=False, model=None, nameDemonstrator='crossAddict1,crossAddict2,crossAddict3,crossAddict5,crossAddict6,crossAddict7', optim_alpha=0.99, optim_eps=1e-05, procs=16, recurrence=1, rewardLB=0.7, save_interval=0, seed=3498, tb=False, text=False, useKL=0, value_loss_coef=0.5)

Flat model successfully created

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 32, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(64, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=256, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=3, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=256, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

CUDA available: False

0
False
0.0001
Using TensorFlow backend.
OMP: Info #212: KMP_AFFINITY: decoding x2APIC ids.
OMP: Info #210: KMP_AFFINITY: Affinity capable, using global cpuid leaf 11 info
OMP: Info #154: KMP_AFFINITY: Initial OS proc set respected: 33,35-38
OMP: Info #156: KMP_AFFINITY: 5 available OS procs
OMP: Info #158: KMP_AFFINITY: Nonuniform topology
OMP: Info #179: KMP_AFFINITY: 2 packages x 3 cores/pkg x 1 threads/core (5 total cores)
OMP: Info #214: KMP_AFFINITY: OS proc to physical thread map:
OMP: Info #171: KMP_AFFINITY: OS proc 36 maps to package 0 core 25 
OMP: Info #171: KMP_AFFINITY: OS proc 38 maps to package 0 core 26 
OMP: Info #171: KMP_AFFINITY: OS proc 33 maps to package 1 core 24 
OMP: Info #171: KMP_AFFINITY: OS proc 37 maps to package 1 core 25 
OMP: Info #171: KMP_AFFINITY: OS proc 35 maps to package 1 core 27 
OMP: Info #250: KMP_AFFINITY: pid 3143 tid 3143 thread 0 bound to OS proc set 36
OMP: Info #250: KMP_AFFINITY: pid 3143 tid 3419 thread 1 bound to OS proc set 33
OMP: Info #250: KMP_AFFINITY: pid 3143 tid 3421 thread 3 bound to OS proc set 37
OMP: Info #250: KMP_AFFINITY: pid 3143 tid 3420 thread 2 bound to OS proc set 38
OMP: Info #250: KMP_AFFINITY: pid 3143 tid 3422 thread 4 bound to OS proc set 35
OMP: Info #250: KMP_AFFINITY: pid 3143 tid 3431 thread 5 bound to OS proc set 36
OMP: Info #250: KMP_AFFINITY: pid 3143 tid 3432 thread 6 bound to OS proc set 33
OMP: Info #250: KMP_AFFINITY: pid 3143 tid 3433 thread 7 bound to OS proc set 38
OMP: Info #250: KMP_AFFINITY: pid 3143 tid 3435 thread 9 bound to OS proc set 35
OMP: Info #250: KMP_AFFINITY: pid 3143 tid 3434 thread 8 bound to OS proc set 37
U 1 | F 002048 | FPS 1048 | D 1 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 51.9 26.0 8.0 104.0 | H 1.094 | V 0.017 | pL 0.006 | vL 0.000 | delta 0.101
U 2 | F 004096 | FPS 1234 | D 3 | rR:mu sigma m M 0.03 0.14 0.00 0.73 | F:mu sigma m M 72.6 40.8 13.0 164.0 | H 1.082 | V 0.013 | pL -0.002 | vL 0.001 | delta 0.045
U 3 | F 006144 | FPS 1399 | D 5 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 57.0 59.9 8.0 324.0 | H 1.096 | V 0.017 | pL 0.008 | vL 0.000 | delta 0.023
U 4 | F 008192 | FPS 1261 | D 6 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 68.7 54.0 5.0 239.0 | H 1.096 | V 0.018 | pL 0.008 | vL 0.000 | delta 0.024
U 5 | F 010240 | FPS 1443 | D 8 | rR:mu sigma m M 0.02 0.11 0.00 0.60 | F:mu sigma m M 68.3 51.8 10.0 213.0 | H 1.098 | V 0.017 | pL 0.003 | vL 0.001 | delta 0.066
U 6 | F 012288 | FPS 1458 | D 9 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 54.8 70.1 4.0 324.0 | H 1.098 | V 0.013 | pL 0.006 | vL 0.000 | delta 0.013
U 7 | F 014336 | FPS 1479 | D 10 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 60.1 41.1 8.0 198.0 | H 1.096 | V 0.011 | pL 0.006 | vL 0.000 | delta 0.013
U 8 | F 016384 | FPS 1507 | D 12 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 64.9 45.7 5.0 173.0 | H 1.098 | V 0.007 | pL 0.004 | vL 0.000 | delta 0.008
U 9 | F 018432 | FPS 1466 | D 13 | rR:mu sigma m M 0.01 0.05 0.00 0.29 | F:mu sigma m M 59.1 50.8 4.0 257.0 | H 1.098 | V 0.006 | pL -0.001 | vL 0.000 | delta 0.033
U 10 | F 020480 | FPS 1533 | D 15 | rR:mu sigma m M 0.02 0.11 0.00 0.54 | F:mu sigma m M 90.1 71.0 13.0 239.0 | H 1.090 | V 0.005 | pL -0.004 | vL 0.001 | delta 0.055
U 11 | F 022528 | FPS 1499 | D 16 | rR:mu sigma m M 0.02 0.13 0.00 0.83 | F:mu sigma m M 51.2 49.5 4.0 214.0 | H 1.094 | V 0.016 | pL -0.002 | vL 0.001 | delta 0.046
U 12 | F 024576 | FPS 1478 | D 17 | rR:mu sigma m M 0.02 0.12 0.00 0.71 | F:mu sigma m M 57.3 43.2 6.0 214.0 | H 1.091 | V 0.008 | pL -0.000 | vL 0.001 | delta 0.055
U 13 | F 026624 | FPS 1359 | D 19 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 51.1 37.2 6.0 145.0 | H 1.097 | V 0.016 | pL -0.000 | vL 0.000 | delta 0.024
U 14 | F 028672 | FPS 1544 | D 20 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 44.6 38.9 5.0 169.0 | H 1.094 | V 0.009 | pL 0.005 | vL 0.000 | delta 0.015
U 15 | F 030720 | FPS 1546 | D 21 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 50.1 38.2 8.0 178.0 | H 1.098 | V 0.004 | pL 0.002 | vL 0.000 | delta 0.004
U 16 | F 032768 | FPS 1483 | D 23 | rR:mu sigma m M 0.02 0.11 0.00 0.67 | F:mu sigma m M 70.0 68.9 4.0 281.0 | H 1.094 | V 0.010 | pL -0.005 | vL 0.001 | delta 0.060
U 17 | F 034816 | FPS 1538 | D 24 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 54.9 40.2 5.0 158.0 | H 1.098 | V 0.004 | pL 0.003 | vL 0.000 | delta 0.008
U 18 | F 036864 | FPS 1538 | D 25 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 58.2 50.5 4.0 216.0 | H 1.098 | V 0.003 | pL 0.001 | vL 0.000 | delta 0.016
U 19 | F 038912 | FPS 1526 | D 27 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 61.4 41.6 6.0 153.0 | H 1.098 | V -0.003 | pL -0.001 | vL 0.000 | delta 0.002
