The following modules were not unloaded:
  (Use "module --force purge" to unload all):

  1) StdEnv/2018.3     4) gcccore/.7.3.0      7) intel/2018.3
  2) nixpkgs/16.09     5) icc/.2018.3.222     8) openmpi/3.1.2
  3) imkl/2018.3.222   6) ifort/.2018.3.222

Due to MODULEPATH changes, the following have been reloaded:
  1) openmpi/3.1.2

Attention: While Conda works well in a desktop environment, it tends to create more problems than it solves on a cluster. Instead, we recommend that users use virtual environments and the binary packages that we provide through Python wheels as documented on the Python page.
/home/rdali/RL/watch_and_learn/dependency/rl-starter-files/scripts/train_agent_multidem.py --env MiniGrid-LavaCrossingAgent-v0 --algo ppo --nameDemonstrator crossAddict1,crossAddict2,crossAddict3,crossAddict5,crossAddict6,crossAddict7 --flat-model 0 --useKL 0 --meanReward 0.80 --rewardLB 0.70 --seed 8253

Namespace(KLweight=0.0001, algo='ppo', batch_size=256, clip_eps=0.2, discount=0.99, entropy_coef=0.01, env='MiniGrid-LavaCrossingAgent-v0', epochs=4, flat_model=0, frames=10000000, frames_per_proc=None, full_obs=0, gae_lambda=0.95, log_interval=1, lr=0.0007, max_grad_norm=0.5, meanReward=0.8, mem=False, model=None, nameDemonstrator='crossAddict1,crossAddict2,crossAddict3,crossAddict5,crossAddict6,crossAddict7', optim_alpha=0.99, optim_eps=1e-05, procs=16, recurrence=1, rewardLB=0.7, save_interval=0, seed=8253, tb=False, text=False, useKL=0, value_loss_coef=0.5)

Flat model successfully created

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 32, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(64, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=256, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=3, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=256, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

CUDA available: False

0
False
0.0001
Using TensorFlow backend.
OMP: Info #212: KMP_AFFINITY: decoding x2APIC ids.
OMP: Info #210: KMP_AFFINITY: Affinity capable, using global cpuid leaf 11 info
OMP: Info #154: KMP_AFFINITY: Initial OS proc set respected: 29,31,33,35,37
OMP: Info #156: KMP_AFFINITY: 5 available OS procs
OMP: Info #157: KMP_AFFINITY: Uniform topology
OMP: Info #179: KMP_AFFINITY: 1 packages x 5 cores/pkg x 1 threads/core (5 total cores)
OMP: Info #214: KMP_AFFINITY: OS proc to physical thread map:
OMP: Info #171: KMP_AFFINITY: OS proc 29 maps to package 1 core 18 
OMP: Info #171: KMP_AFFINITY: OS proc 33 maps to package 1 core 24 
OMP: Info #171: KMP_AFFINITY: OS proc 37 maps to package 1 core 25 
OMP: Info #171: KMP_AFFINITY: OS proc 35 maps to package 1 core 27 
OMP: Info #171: KMP_AFFINITY: OS proc 31 maps to package 1 core 28 
OMP: Info #250: KMP_AFFINITY: pid 265545 tid 265545 thread 0 bound to OS proc set 29
OMP: Info #250: KMP_AFFINITY: pid 265545 tid 265849 thread 1 bound to OS proc set 33
OMP: Info #250: KMP_AFFINITY: pid 265545 tid 265852 thread 4 bound to OS proc set 31
OMP: Info #250: KMP_AFFINITY: pid 265545 tid 265850 thread 2 bound to OS proc set 37
OMP: Info #250: KMP_AFFINITY: pid 265545 tid 265851 thread 3 bound to OS proc set 35
OMP: Info #250: KMP_AFFINITY: pid 265545 tid 265861 thread 5 bound to OS proc set 29
OMP: Info #250: KMP_AFFINITY: pid 265545 tid 265862 thread 6 bound to OS proc set 33
OMP: Info #250: KMP_AFFINITY: pid 265545 tid 265863 thread 7 bound to OS proc set 37
OMP: Info #250: KMP_AFFINITY: pid 265545 tid 265864 thread 8 bound to OS proc set 35
OMP: Info #250: KMP_AFFINITY: pid 265545 tid 265865 thread 9 bound to OS proc set 31
U 1 | F 002048 | FPS 1321 | D 1 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 40.8 21.9 9.0 82.0 | H 1.094 | V 0.091 | pL 0.038 | vL 0.001 | delta 0.065
U 2 | F 004096 | FPS 1405 | D 3 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 73.2 51.4 4.0 197.0 | H 1.076 | V 0.066 | pL 0.028 | vL 0.000 | delta 0.012
U 3 | F 006144 | FPS 1622 | D 4 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 82.3 74.9 9.0 324.0 | H 1.083 | V 0.045 | pL 0.018 | vL 0.000 | delta 0.010
U 4 | F 008192 | FPS 1619 | D 5 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 83.7 59.3 6.0 186.0 | H 1.089 | V 0.033 | pL 0.014 | vL 0.000 | delta 0.006
U 5 | F 010240 | FPS 1605 | D 6 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 74.2 68.7 9.0 307.0 | H 1.091 | V 0.022 | pL 0.012 | vL 0.000 | delta 0.005
U 6 | F 012288 | FPS 1589 | D 8 | rR:mu sigma m M 0.03 0.11 0.00 0.51 | F:mu sigma m M 77.7 42.0 20.0 176.0 | H 1.098 | V 0.020 | pL 0.002 | vL 0.001 | delta 0.011
U 7 | F 014336 | FPS 1575 | D 9 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 73.1 58.1 5.0 240.0 | H 1.097 | V 0.015 | pL 0.007 | vL 0.000 | delta 0.004
U 8 | F 016384 | FPS 1613 | D 10 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 66.4 42.4 6.0 189.0 | H 1.098 | V 0.009 | pL 0.004 | vL 0.000 | delta 0.002
U 9 | F 018432 | FPS 1574 | D 12 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 62.8 44.1 11.0 177.0 | H 1.098 | V 0.005 | pL 0.003 | vL 0.000 | delta 0.001
U 10 | F 020480 | FPS 1552 | D 13 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 66.1 55.0 4.0 191.0 | H 1.098 | V 0.004 | pL 0.001 | vL 0.000 | delta 0.001
U 11 | F 022528 | FPS 1528 | D 14 | rR:mu sigma m M 0.02 0.12 0.00 0.75 | F:mu sigma m M 66.4 58.4 4.0 242.0 | H 1.092 | V 0.009 | pL -0.005 | vL 0.002 | delta 0.037
U 12 | F 024576 | FPS 1394 | D 16 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 43.9 35.7 4.0 146.0 | H 1.098 | V -0.005 | pL -0.002 | vL 0.000 | delta 0.002
U 13 | F 026624 | FPS 1586 | D 17 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 60.1 43.5 7.0 154.0 | H 1.098 | V -0.003 | pL -0.002 | vL 0.000 | delta 0.002
U 14 | F 028672 | FPS 1608 | D 18 | rR:mu sigma m M 0.04 0.16 0.00 0.77 | F:mu sigma m M 61.1 46.4 4.0 199.0 | H 1.087 | V 0.008 | pL -0.013 | vL 0.002 | delta 0.078
U 15 | F 030720 | FPS 1600 | D 20 | rR:mu sigma m M 0.02 0.14 0.00 0.88 | F:mu sigma m M 54.5 37.9 5.0 131.0 | H 1.098 | V 0.022 | pL -0.000 | vL 0.002 | delta 0.048
U 16 | F 032768 | FPS 1602 | D 21 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 56.4 45.0 4.0 202.0 | H 1.098 | V -0.001 | pL -0.000 | vL 0.000 | delta 0.005
U 17 | F 034816 | FPS 1646 | D 22 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 45.1 47.0 4.0 242.0 | H 1.098 | V 0.002 | pL -0.000 | vL 0.000 | delta 0.004
U 18 | F 036864 | FPS 1726 | D 23 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 61.6 52.2 4.0 241.0 | H 1.099 | V 0.002 | pL 0.001 | vL 0.000 | delta 0.004
U 19 | F 038912 | FPS 1728 | D 24 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 57.7 47.2 6.0 189.0 | H 1.099 | V 0.003 | pL 0.001 | vL 0.000 | delta 0.003
