The following modules were not unloaded:
  (Use "module --force purge" to unload all):

  1) StdEnv/2018.3     4) gcccore/.7.3.0      7) intel/2018.3
  2) nixpkgs/16.09     5) icc/.2018.3.222     8) openmpi/3.1.2
  3) imkl/2018.3.222   6) ifort/.2018.3.222

Due to MODULEPATH changes, the following have been reloaded:
  1) openmpi/3.1.2

Attention: While Conda works well in a desktop environment, it tends to create more problems than it solves on a cluster. Instead, we recommend that users use virtual environments and the binary packages that we provide through Python wheels as documented on the Python page.
/home/rdali/RL/watch_and_learn/dependency/rl-starter-files/scripts/train_agent_multidem.py --env MiniGrid-LavaCrossingAddictO12S15-v0 --algo ppo --nameDemonstrator LavaCrossing1215Addict1,LavaCrossing1215Addict2,LavaCrossing1215Addict4,LavaCrossing1215Addict5,LavaCrossing1215Addict7,LavaCrossing1215Addict8,LavaCrossing1215Addict9,LavaCrossing1215Addict10 --flat-model 0 --KLweight 0.1 --useKL 1 --meanReward 0.80 --rewardLB 0.70 --seed 8768

Namespace(KLweight=0.1, algo='ppo', batch_size=256, clip_eps=0.2, discount=0.99, entropy_coef=0.01, env='MiniGrid-LavaCrossingAddictO12S15-v0', epochs=4, flat_model=0, frames=10000000, frames_per_proc=None, full_obs=0, gae_lambda=0.95, log_interval=1, lr=0.0007, max_grad_norm=0.5, meanReward=0.8, mem=False, model=None, nameDemonstrator='LavaCrossing1215Addict1,LavaCrossing1215Addict2,LavaCrossing1215Addict4,LavaCrossing1215Addict5,LavaCrossing1215Addict7,LavaCrossing1215Addict8,LavaCrossing1215Addict9,LavaCrossing1215Addict10', optim_alpha=0.99, optim_eps=1e-05, procs=16, recurrence=1, rewardLB=0.7, save_interval=0, seed=8768, tb=False, text=False, useKL=1, value_loss_coef=0.5)

Flat model successfully created

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 32, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(64, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=1600, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=3, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=1600, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

CUDA available: False

1
True
0.1
Using TensorFlow backend.
OMP: Info #212: KMP_AFFINITY: decoding x2APIC ids.
OMP: Info #210: KMP_AFFINITY: Affinity capable, using global cpuid leaf 11 info
OMP: Info #154: KMP_AFFINITY: Initial OS proc set respected: 5-8,10
OMP: Info #156: KMP_AFFINITY: 5 available OS procs
OMP: Info #158: KMP_AFFINITY: Nonuniform topology
OMP: Info #179: KMP_AFFINITY: 2 packages x 3 cores/pkg x 1 threads/core (5 total cores)
OMP: Info #214: KMP_AFFINITY: OS proc to physical thread map:
OMP: Info #171: KMP_AFFINITY: OS proc 8 maps to package 0 core 2 
OMP: Info #171: KMP_AFFINITY: OS proc 6 maps to package 0 core 3 
OMP: Info #171: KMP_AFFINITY: OS proc 10 maps to package 0 core 12 
OMP: Info #171: KMP_AFFINITY: OS proc 5 maps to package 1 core 1 
OMP: Info #171: KMP_AFFINITY: OS proc 7 maps to package 1 core 3 
OMP: Info #250: KMP_AFFINITY: pid 317924 tid 317924 thread 0 bound to OS proc set 8
OMP: Info #250: KMP_AFFINITY: pid 317924 tid 318066 thread 1 bound to OS proc set 5
OMP: Info #250: KMP_AFFINITY: pid 317924 tid 318067 thread 2 bound to OS proc set 6
OMP: Info #250: KMP_AFFINITY: pid 317924 tid 318068 thread 3 bound to OS proc set 7
OMP: Info #250: KMP_AFFINITY: pid 317924 tid 318069 thread 4 bound to OS proc set 10
OMP: Info #250: KMP_AFFINITY: pid 317924 tid 319137 thread 5 bound to OS proc set 8
OMP: Info #250: KMP_AFFINITY: pid 317924 tid 319136 thread 6 bound to OS proc set 5
OMP: Info #250: KMP_AFFINITY: pid 317924 tid 319155 thread 7 bound to OS proc set 6
OMP: Info #250: KMP_AFFINITY: pid 317924 tid 319158 thread 10 bound to OS proc set 8
OMP: Info #250: KMP_AFFINITY: pid 317924 tid 319157 thread 9 bound to OS proc set 10
OMP: Info #250: KMP_AFFINITY: pid 317924 tid 319156 thread 8 bound to OS proc set 7
OMP: Info #250: KMP_AFFINITY: pid 317924 tid 319206 thread 11 bound to OS proc set 5
OMP: Info #250: KMP_AFFINITY: pid 317924 tid 319207 thread 12 bound to OS proc set 6
OMP: Info #250: KMP_AFFINITY: pid 317924 tid 319209 thread 14 bound to OS proc set 10
OMP: Info #250: KMP_AFFINITY: pid 317924 tid 319208 thread 13 bound to OS proc set 7
OMP: Info #250: KMP_AFFINITY: pid 317924 tid 319210 thread 15 bound to OS proc set 8
U 1 | F 002048 | FPS 0021 | D 96 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 44.8 49.7 0.0 128.0 | H 1.095 | V -0.166 | pL -0.041 | vL 0.001 | delta 0.078
U 2 | F 004096 | FPS 0026 | D 175 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 102.1 58.9 0.0 230.0 | H 1.097 | V -0.121 | pL -0.033 | vL 0.000 | delta 0.030
U 3 | F 006144 | FPS 0028 | D 249 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 161.0 97.4 23.0 320.0 | H 1.094 | V -0.089 | pL -0.028 | vL 0.000 | delta 0.023
U 4 | F 008192 | FPS 0033 | D 312 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 128.7 113.3 21.0 424.0 | H 1.093 | V -0.069 | pL -0.027 | vL 0.000 | delta 0.020
U 5 | F 010240 | FPS 0033 | D 374 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 119.7 74.5 27.0 295.0 | H 1.094 | V -0.052 | pL -0.021 | vL 0.000 | delta 0.014
U 6 | F 012288 | FPS 0032 | D 438 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 113.2 84.8 19.0 278.0 | H 1.098 | V -0.040 | pL -0.016 | vL 0.000 | delta 0.011
U 7 | F 014336 | FPS 0032 | D 502 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 113.6 80.3 14.0 325.0 | H 1.096 | V -0.033 | pL -0.010 | vL 0.000 | delta 0.006
U 8 | F 016384 | FPS 0033 | D 565 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 169.1 109.9 14.0 370.0 | H 1.098 | V -0.027 | pL -0.007 | vL 0.000 | delta 0.005
U 9 | F 018432 | FPS 0029 | D 636 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 193.5 135.1 33.0 390.0 | H 1.098 | V -0.021 | pL -0.006 | vL 0.000 | delta 0.003
U 10 | F 020480 | FPS 0029 | D 707 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 197.6 121.0 33.0 402.0 | H 1.098 | V -0.017 | pL -0.005 | vL 0.000 | delta 0.003
U 11 | F 022528 | FPS 0026 | D 785 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 117.1 81.4 24.0 271.0 | H 1.098 | V -0.012 | pL -0.004 | vL 0.000 | delta 0.002
U 12 | F 024576 | FPS 0029 | D 857 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 133.2 100.8 28.0 425.0 | H 1.098 | V -0.009 | pL -0.003 | vL 0.000 | delta 0.002
U 13 | F 026624 | FPS 0030 | D 927 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 139.7 96.0 17.0 305.0 | H 1.098 | V -0.007 | pL -0.002 | vL 0.000 | delta 0.001
U 14 | F 028672 | FPS 0030 | D 995 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 130.4 103.5 16.0 352.0 | H 1.098 | V -0.006 | pL -0.002 | vL 0.000 | delta 0.001
U 15 | F 030720 | FPS 0031 | D 1060 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 179.9 124.1 32.0 407.0 | H 1.098 | V -0.005 | pL -0.001 | vL 0.000 | delta 0.001
U 16 | F 032768 | FPS 0029 | D 1131 | rR:mu sigma m M 0.03 0.13 0.00 0.55 | F:mu sigma m M 188.3 141.8 32.0 452.0 | H 1.090 | V 0.000 | pL -0.006 | vL 0.001 | delta 0.010
U 17 | F 034816 | FPS 0035 | D 1190 | rR:mu sigma m M 0.04 0.16 0.00 0.64 | F:mu sigma m M 189.8 163.6 13.0 546.0 | H 1.097 | V 0.011 | pL -0.003 | vL 0.001 | delta 0.023
U 18 | F 036864 | FPS 0032 | D 1254 | rR:mu sigma m M 0.04 0.17 0.00 0.72 | F:mu sigma m M 147.4 163.3 9.0 633.0 | H 1.096 | V 0.014 | pL -0.004 | vL 0.001 | delta 0.017
U 19 | F 038912 | FPS 0030 | D 1322 | rR:mu sigma m M 0.04 0.17 0.00 0.72 | F:mu sigma m M 119.9 102.9 26.0 435.0 | H 1.098 | V 0.012 | pL 0.003 | vL 0.000 | delta 0.002
U 20 | F 040960 | FPS 0026 | D 1400 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 122.7 102.8 23.0 447.0 | H 1.098 | V 0.010 | pL 0.003 | vL 0.000 | delta 0.003
U 21 | F 043008 | FPS 0029 | D 1471 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 186.6 171.0 23.0 519.0 | H 1.098 | V 0.009 | pL 0.003 | vL 0.000 | delta 0.006
U 22 | F 045056 | FPS 0030 | D 1539 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 163.6 165.4 24.0 607.0 | H 1.095 | V 0.013 | pL 0.001 | vL 0.000 | delta 0.010
U 23 | F 047104 | FPS 0031 | D 1606 | rR:mu sigma m M 0.05 0.18 0.00 0.75 | F:mu sigma m M 147.4 95.5 18.0 405.0 | H 1.094 | V 0.014 | pL -0.002 | vL 0.001 | delta 0.013
