The following modules were not unloaded:
  (Use "module --force purge" to unload all):

  1) StdEnv/2018.3     4) gcccore/.7.3.0      7) intel/2018.3
  2) nixpkgs/16.09     5) icc/.2018.3.222     8) openmpi/3.1.2
  3) imkl/2018.3.222   6) ifort/.2018.3.222

Due to MODULEPATH changes, the following have been reloaded:
  1) openmpi/3.1.2

Attention: While Conda works well in a desktop environment, it tends to create more problems than it solves on a cluster. Instead, we recommend that users use virtual environments and the binary packages that we provide through Python wheels as documented on the Python page.
/home/rdali/RL/watch_and_learn/dependency/rl-starter-files/scripts/train_agent_multidem.py --env MiniGrid-LavaCrossingAddictO8S15-v0 --algo ppo --nameDemonstrator LavaCrossing1508Addict1,LavaCrossing1508Addict2,LavaCrossing1508Addict3,LavaCrossing1508Addict4,LavaCrossing1508Addict10,LavaCrossing1508Addict11,LavaCrossing1508Addict12,LavaCrossing1508Addict13 --flat-model 0 --KLweight 0.01 --useKL 1 --meanReward 0.80 --rewardLB 0.70 --seed 7914

Namespace(KLweight=0.01, algo='ppo', batch_size=256, clip_eps=0.2, discount=0.99, entropy_coef=0.01, env='MiniGrid-LavaCrossingAddictO8S15-v0', epochs=4, flat_model=0, frames=10000000, frames_per_proc=None, full_obs=0, gae_lambda=0.95, log_interval=1, lr=0.0007, max_grad_norm=0.5, meanReward=0.8, mem=False, model=None, nameDemonstrator='LavaCrossing1508Addict1,LavaCrossing1508Addict2,LavaCrossing1508Addict3,LavaCrossing1508Addict4,LavaCrossing1508Addict10,LavaCrossing1508Addict11,LavaCrossing1508Addict12,LavaCrossing1508Addict13', optim_alpha=0.99, optim_eps=1e-05, procs=16, recurrence=1, rewardLB=0.7, save_interval=0, seed=7914, tb=False, text=False, useKL=1, value_loss_coef=0.5)

Flat model successfully created

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 32, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(64, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=1600, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=3, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=1600, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

CUDA available: False

1
True
0.01
Using TensorFlow backend.
OMP: Info #212: KMP_AFFINITY: decoding x2APIC ids.
OMP: Info #210: KMP_AFFINITY: Affinity capable, using global cpuid leaf 11 info
OMP: Info #154: KMP_AFFINITY: Initial OS proc set respected: 11,13,15,17,19
OMP: Info #156: KMP_AFFINITY: 5 available OS procs
OMP: Info #157: KMP_AFFINITY: Uniform topology
OMP: Info #179: KMP_AFFINITY: 1 packages x 5 cores/pkg x 1 threads/core (5 total cores)
OMP: Info #214: KMP_AFFINITY: OS proc to physical thread map:
OMP: Info #171: KMP_AFFINITY: OS proc 13 maps to package 1 core 8 
OMP: Info #171: KMP_AFFINITY: OS proc 17 maps to package 1 core 9 
OMP: Info #171: KMP_AFFINITY: OS proc 19 maps to package 1 core 10 
OMP: Info #171: KMP_AFFINITY: OS proc 15 maps to package 1 core 11 
OMP: Info #171: KMP_AFFINITY: OS proc 11 maps to package 1 core 12 
OMP: Info #250: KMP_AFFINITY: pid 10371 tid 10371 thread 0 bound to OS proc set 13
OMP: Info #250: KMP_AFFINITY: pid 10371 tid 10553 thread 3 bound to OS proc set 15
OMP: Info #250: KMP_AFFINITY: pid 10371 tid 10552 thread 2 bound to OS proc set 19
OMP: Info #250: KMP_AFFINITY: pid 10371 tid 10551 thread 1 bound to OS proc set 17
OMP: Info #250: KMP_AFFINITY: pid 10371 tid 10555 thread 4 bound to OS proc set 11
OMP: Info #250: KMP_AFFINITY: pid 10371 tid 10677 thread 5 bound to OS proc set 13
OMP: Info #250: KMP_AFFINITY: pid 10371 tid 10676 thread 6 bound to OS proc set 17
OMP: Info #250: KMP_AFFINITY: pid 10371 tid 10695 thread 7 bound to OS proc set 19
OMP: Info #250: KMP_AFFINITY: pid 10371 tid 10696 thread 8 bound to OS proc set 15
OMP: Info #250: KMP_AFFINITY: pid 10371 tid 10697 thread 9 bound to OS proc set 11
OMP: Info #250: KMP_AFFINITY: pid 10371 tid 10698 thread 10 bound to OS proc set 13
OMP: Info #250: KMP_AFFINITY: pid 10371 tid 10757 thread 11 bound to OS proc set 17
OMP: Info #250: KMP_AFFINITY: pid 10371 tid 10758 thread 12 bound to OS proc set 19
OMP: Info #250: KMP_AFFINITY: pid 10371 tid 10759 thread 13 bound to OS proc set 15
OMP: Info #250: KMP_AFFINITY: pid 10371 tid 10760 thread 14 bound to OS proc set 11
OMP: Info #250: KMP_AFFINITY: pid 10371 tid 10761 thread 15 bound to OS proc set 13
U 1 | F 002048 | FPS 0026 | D 78 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 28.9 39.6 0.0 127.0 | H 1.098 | V 0.051 | pL 0.015 | vL 0.000 | delta 0.054
U 2 | F 004096 | FPS 0025 | D 161 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 104.6 64.5 17.0 237.0 | H 1.093 | V 0.062 | pL 0.016 | vL 0.000 | delta 0.012
U 3 | F 006144 | FPS 0023 | D 249 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 166.0 94.0 45.0 347.0 | H 1.093 | V 0.045 | pL 0.012 | vL 0.000 | delta 0.006
U 4 | F 008192 | FPS 0029 | D 320 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 209.5 109.4 22.0 394.0 | H 1.095 | V 0.037 | pL 0.010 | vL 0.000 | delta 0.005
U 5 | F 010240 | FPS 0026 | D 398 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 178.0 101.1 22.0 394.0 | H 1.097 | V 0.032 | pL 0.008 | vL 0.000 | delta 0.005
U 6 | F 012288 | FPS 0028 | D 472 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 176.7 177.9 15.0 711.0 | H 1.096 | V 0.024 | pL 0.007 | vL 0.000 | delta 0.004
U 7 | F 014336 | FPS 0025 | D 555 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 246.4 243.2 15.0 795.0 | H 1.099 | V 0.019 | pL 0.004 | vL 0.000 | delta 0.003
U 8 | F 016384 | FPS 0032 | D 619 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 280.0 253.4 41.0 900.0 | H 1.098 | V 0.014 | pL 0.004 | vL 0.000 | delta 0.001
U 9 | F 018432 | FPS 0024 | D 706 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 253.8 178.9 41.0 755.0 | H 1.098 | V 0.011 | pL 0.003 | vL 0.000 | delta 0.002
U 10 | F 020480 | FPS 0031 | D 772 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 226.6 200.5 28.0 881.0 | H 1.098 | V 0.007 | pL 0.003 | vL 0.000 | delta 0.001
U 11 | F 022528 | FPS 0028 | D 846 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 142.9 121.5 36.0 449.0 | H 1.098 | V 0.006 | pL 0.002 | vL 0.000 | delta 0.001
U 12 | F 024576 | FPS 0029 | D 918 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 131.6 110.3 14.0 449.0 | H 1.099 | V 0.005 | pL 0.001 | vL 0.000 | delta 0.001
U 13 | F 026624 | FPS 0028 | D 990 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 159.2 120.6 14.0 417.0 | H 1.099 | V 0.004 | pL 0.001 | vL 0.000 | delta 0.001
U 14 | F 028672 | FPS 0028 | D 1062 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 193.7 111.7 39.0 437.0 | H 1.099 | V 0.003 | pL 0.001 | vL 0.000 | delta 0.001
U 15 | F 030720 | FPS 0032 | D 1127 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 192.7 163.8 16.0 667.0 | H 1.099 | V 0.003 | pL 0.001 | vL 0.000 | delta 0.000
U 16 | F 032768 | FPS 0028 | D 1199 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 219.3 160.8 16.0 721.0 | H 1.098 | V 0.002 | pL 0.001 | vL 0.000 | delta 0.000
U 17 | F 034816 | FPS 0030 | D 1266 | rR:mu sigma m M 0.03 0.14 0.00 0.63 | F:mu sigma m M 146.1 151.7 19.0 542.0 | H 1.090 | V 0.008 | pL -0.004 | vL 0.001 | delta 0.015
U 18 | F 036864 | FPS 0033 | D 1328 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 137.9 195.4 20.0 887.0 | H 1.098 | V -0.000 | pL 0.000 | vL 0.000 | delta 0.003
U 19 | F 038912 | FPS 0029 | D 1399 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 121.8 82.0 13.0 306.0 | H 1.099 | V -0.000 | pL -0.000 | vL 0.000 | delta 0.001
U 20 | F 040960 | FPS 0027 | D 1476 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 121.4 54.7 41.0 215.0 | H 1.099 | V -0.000 | pL -0.000 | vL 0.000 | delta 0.001
U 21 | F 043008 | FPS 0030 | D 1544 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 135.9 113.7 26.0 503.0 | H 1.099 | V 0.000 | pL -0.000 | vL 0.000 | delta 0.001
U 22 | F 045056 | FPS 0027 | D 1619 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 217.3 152.8 37.0 503.0 | H 1.099 | V -0.000 | pL -0.000 | vL 0.000 | delta 0.001
U 23 | F 047104 | FPS 0025 | D 1701 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 180.9 139.8 25.0 514.0 | H 1.099 | V -0.000 | pL -0.000 | vL 0.000 | delta 0.001
