The following modules were not unloaded:
  (Use "module --force purge" to unload all):

  1) StdEnv/2018.3     4) gcccore/.7.3.0      7) intel/2018.3
  2) nixpkgs/16.09     5) icc/.2018.3.222     8) openmpi/3.1.2
  3) imkl/2018.3.222   6) ifort/.2018.3.222

Due to MODULEPATH changes, the following have been reloaded:
  1) openmpi/3.1.2

Attention: While Conda works well in a desktop environment, it tends to create more problems than it solves on a cluster. Instead, we recommend that users use virtual environments and the binary packages that we provide through Python wheels as documented on the Python page.
/home/rdali/RL/watch_and_learn/dependency/rl-starter-files/scripts/train_agent_multidem.py --env MiniGrid-LavaCrossingAddictO8S15-v0 --algo ppo --nameDemonstrator LavaCrossing1508Addict1,LavaCrossing1508Addict2,LavaCrossing1508Addict3,LavaCrossing1508Addict4,LavaCrossing1508Addict10,LavaCrossing1508Addict11,LavaCrossing1508Addict12,LavaCrossing1508Addict13 --flat-model 0 --KLweight 0.1 --useKL 1 --meanReward 0.80 --rewardLB 0.70 --seed 2853

Namespace(KLweight=0.1, algo='ppo', batch_size=256, clip_eps=0.2, discount=0.99, entropy_coef=0.01, env='MiniGrid-LavaCrossingAddictO8S15-v0', epochs=4, flat_model=0, frames=10000000, frames_per_proc=None, full_obs=0, gae_lambda=0.95, log_interval=1, lr=0.0007, max_grad_norm=0.5, meanReward=0.8, mem=False, model=None, nameDemonstrator='LavaCrossing1508Addict1,LavaCrossing1508Addict2,LavaCrossing1508Addict3,LavaCrossing1508Addict4,LavaCrossing1508Addict10,LavaCrossing1508Addict11,LavaCrossing1508Addict12,LavaCrossing1508Addict13', optim_alpha=0.99, optim_eps=1e-05, procs=16, recurrence=1, rewardLB=0.7, save_interval=0, seed=2853, tb=False, text=False, useKL=1, value_loss_coef=0.5)

Flat model successfully created

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 32, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(64, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=1600, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=3, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=1600, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

CUDA available: False

1
True
0.1
Using TensorFlow backend.
OMP: Info #212: KMP_AFFINITY: decoding x2APIC ids.
OMP: Info #210: KMP_AFFINITY: Affinity capable, using global cpuid leaf 11 info
OMP: Info #154: KMP_AFFINITY: Initial OS proc set respected: 13,15,20,22,24
OMP: Info #156: KMP_AFFINITY: 5 available OS procs
OMP: Info #158: KMP_AFFINITY: Nonuniform topology
OMP: Info #179: KMP_AFFINITY: 2 packages x 3 cores/pkg x 1 threads/core (5 total cores)
OMP: Info #214: KMP_AFFINITY: OS proc to physical thread map:
OMP: Info #171: KMP_AFFINITY: OS proc 20 maps to package 0 core 16 
OMP: Info #171: KMP_AFFINITY: OS proc 24 maps to package 0 core 17 
OMP: Info #171: KMP_AFFINITY: OS proc 22 maps to package 0 core 20 
OMP: Info #171: KMP_AFFINITY: OS proc 13 maps to package 1 core 8 
OMP: Info #171: KMP_AFFINITY: OS proc 15 maps to package 1 core 11 
OMP: Info #250: KMP_AFFINITY: pid 29327 tid 29327 thread 0 bound to OS proc set 20
OMP: Info #250: KMP_AFFINITY: pid 29327 tid 29788 thread 1 bound to OS proc set 13
OMP: Info #250: KMP_AFFINITY: pid 29327 tid 29789 thread 2 bound to OS proc set 24
OMP: Info #250: KMP_AFFINITY: pid 29327 tid 29790 thread 3 bound to OS proc set 15
OMP: Info #250: KMP_AFFINITY: pid 29327 tid 29791 thread 4 bound to OS proc set 22
OMP: Info #250: KMP_AFFINITY: pid 29327 tid 30106 thread 5 bound to OS proc set 20
OMP: Info #250: KMP_AFFINITY: pid 29327 tid 30107 thread 6 bound to OS proc set 13
OMP: Info #250: KMP_AFFINITY: pid 29327 tid 30132 thread 7 bound to OS proc set 24
OMP: Info #250: KMP_AFFINITY: pid 29327 tid 30135 thread 10 bound to OS proc set 20
OMP: Info #250: KMP_AFFINITY: pid 29327 tid 30134 thread 9 bound to OS proc set 22
OMP: Info #250: KMP_AFFINITY: pid 29327 tid 30133 thread 8 bound to OS proc set 15
OMP: Info #250: KMP_AFFINITY: pid 29327 tid 30247 thread 11 bound to OS proc set 13
OMP: Info #250: KMP_AFFINITY: pid 29327 tid 30248 thread 12 bound to OS proc set 24
OMP: Info #250: KMP_AFFINITY: pid 29327 tid 30249 thread 13 bound to OS proc set 15
OMP: Info #250: KMP_AFFINITY: pid 29327 tid 30251 thread 15 bound to OS proc set 20
OMP: Info #250: KMP_AFFINITY: pid 29327 tid 30250 thread 14 bound to OS proc set 22
U 1 | F 002048 | FPS 0026 | D 79 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 47.6 41.7 0.0 123.0 | H 1.098 | V -0.008 | pL 0.001 | vL 0.000 | delta 0.058
U 2 | F 004096 | FPS 0034 | D 141 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 119.4 56.2 36.0 244.0 | H 1.098 | V 0.013 | pL 0.004 | vL 0.000 | delta 0.004
U 3 | F 006144 | FPS 0028 | D 213 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 163.3 95.5 36.0 349.0 | H 1.099 | V 0.011 | pL 0.003 | vL 0.000 | delta 0.002
U 4 | F 008192 | FPS 0029 | D 285 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 193.4 122.0 46.0 460.0 | H 1.098 | V 0.009 | pL 0.002 | vL 0.000 | delta 0.001
U 5 | F 010240 | FPS 0028 | D 357 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 226.0 155.6 58.0 562.0 | H 1.098 | V 0.008 | pL 0.002 | vL 0.000 | delta 0.002
U 6 | F 012288 | FPS 0028 | D 431 | rR:mu sigma m M 0.03 0.12 0.00 0.50 | F:mu sigma m M 214.9 176.5 26.0 562.0 | H 1.096 | V 0.011 | pL -0.002 | vL 0.001 | delta 0.016
U 7 | F 014336 | FPS 0033 | D 493 | rR:mu sigma m M 0.03 0.12 0.00 0.50 | F:mu sigma m M 182.8 142.7 26.0 496.0 | H 1.098 | V 0.004 | pL 0.002 | vL 0.000 | delta 0.003
U 8 | F 016384 | FPS 0027 | D 570 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 143.6 114.2 24.0 389.0 | H 1.098 | V 0.003 | pL 0.001 | vL 0.000 | delta 0.001
U 9 | F 018432 | FPS 0028 | D 644 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 181.1 190.6 24.0 849.0 | H 1.098 | V 0.002 | pL 0.001 | vL 0.000 | delta 0.002
U 10 | F 020480 | FPS 0029 | D 714 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 307.4 270.8 30.0 900.0 | H 1.099 | V 0.002 | pL 0.000 | vL 0.000 | delta 0.000
U 11 | F 022528 | FPS 0027 | D 791 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 221.2 195.0 18.0 900.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.001
U 12 | F 024576 | FPS 0028 | D 864 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 173.2 87.4 56.0 394.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.001
U 13 | F 026624 | FPS 0026 | D 942 | rR:mu sigma m M 0.05 0.21 0.00 0.87 | F:mu sigma m M 179.9 90.9 45.0 394.0 | H 1.092 | V 0.007 | pL -0.007 | vL 0.001 | delta 0.025
U 14 | F 028672 | FPS 0032 | D 1005 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 126.9 120.5 23.0 483.0 | H 1.098 | V 0.003 | pL -0.002 | vL 0.000 | delta 0.015
U 15 | F 030720 | FPS 0028 | D 1079 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 208.0 108.5 23.0 377.0 | H 1.098 | V -0.004 | pL -0.000 | vL 0.000 | delta 0.002
U 16 | F 032768 | FPS 0030 | D 1148 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 174.0 99.4 32.0 373.0 | H 1.098 | V 0.000 | pL -0.002 | vL 0.000 | delta 0.003
U 17 | F 034816 | FPS 0031 | D 1214 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 135.9 81.7 19.0 276.0 | H 1.098 | V 0.001 | pL 0.001 | vL 0.000 | delta 0.003
U 18 | F 036864 | FPS 0028 | D 1287 | rR:mu sigma m M 0.04 0.17 0.00 0.73 | F:mu sigma m M 175.6 147.3 21.0 585.0 | H 1.091 | V 0.008 | pL -0.005 | vL 0.001 | delta 0.018
U 19 | F 038912 | FPS 0028 | D 1361 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 159.4 107.8 57.0 436.0 | H 1.098 | V -0.000 | pL 0.000 | vL 0.000 | delta 0.001
U 20 | F 040960 | FPS 0026 | D 1440 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 112.3 56.2 17.0 261.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.001
U 21 | F 043008 | FPS 0029 | D 1512 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 121.9 76.2 27.0 261.0 | H 1.098 | V 0.001 | pL -0.000 | vL 0.000 | delta 0.002
U 22 | F 045056 | FPS 0029 | D 1583 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 123.2 111.1 32.0 406.0 | H 1.098 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.001
U 23 | F 047104 | FPS 0028 | D 1657 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 169.2 137.0 31.0 487.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.001
