The following modules were not unloaded:
  (Use "module --force purge" to unload all):

  1) StdEnv/2018.3     4) gcccore/.7.3.0      7) intel/2018.3
  2) nixpkgs/16.09     5) icc/.2018.3.222     8) openmpi/3.1.2
  3) imkl/2018.3.222   6) ifort/.2018.3.222

Due to MODULEPATH changes, the following have been reloaded:
  1) openmpi/3.1.2

Attention: While Conda works well in a desktop environment, it tends to create more problems than it solves on a cluster. Instead, we recommend that users use virtual environments and the binary packages that we provide through Python wheels as documented on the Python page.
/home/rdali/RL/watch_and_learn/dependency/rl-starter-files/scripts/train_agent_multidem.py --env MiniGrid-LavaCrossingAddictO8S15-v0 --algo ppo --nameDemonstrator LavaCrossing1508Addict1,LavaCrossing1508Addict2,LavaCrossing1508Addict3,LavaCrossing1508Addict4,LavaCrossing1508Addict10,LavaCrossing1508Addict11,LavaCrossing1508Addict12,LavaCrossing1508Addict13 --flat-model 0 --KLweight 0.1 --useKL 1 --meanReward 0.80 --rewardLB 0.70 --seed 9813

Namespace(KLweight=0.1, algo='ppo', batch_size=256, clip_eps=0.2, discount=0.99, entropy_coef=0.01, env='MiniGrid-LavaCrossingAddictO8S15-v0', epochs=4, flat_model=0, frames=10000000, frames_per_proc=None, full_obs=0, gae_lambda=0.95, log_interval=1, lr=0.0007, max_grad_norm=0.5, meanReward=0.8, mem=False, model=None, nameDemonstrator='LavaCrossing1508Addict1,LavaCrossing1508Addict2,LavaCrossing1508Addict3,LavaCrossing1508Addict4,LavaCrossing1508Addict10,LavaCrossing1508Addict11,LavaCrossing1508Addict12,LavaCrossing1508Addict13', optim_alpha=0.99, optim_eps=1e-05, procs=16, recurrence=1, rewardLB=0.7, save_interval=0, seed=9813, tb=False, text=False, useKL=1, value_loss_coef=0.5)

Flat model successfully created

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 32, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(64, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=1600, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=3, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=1600, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

CUDA available: False

1
True
0.1
Using TensorFlow backend.
OMP: Info #212: KMP_AFFINITY: decoding x2APIC ids.
OMP: Info #210: KMP_AFFINITY: Affinity capable, using global cpuid leaf 11 info
OMP: Info #154: KMP_AFFINITY: Initial OS proc set respected: 13,15,17,19,21
OMP: Info #156: KMP_AFFINITY: 5 available OS procs
OMP: Info #157: KMP_AFFINITY: Uniform topology
OMP: Info #179: KMP_AFFINITY: 1 packages x 5 cores/pkg x 1 threads/core (5 total cores)
OMP: Info #214: KMP_AFFINITY: OS proc to physical thread map:
OMP: Info #171: KMP_AFFINITY: OS proc 13 maps to package 1 core 8 
OMP: Info #171: KMP_AFFINITY: OS proc 17 maps to package 1 core 9 
OMP: Info #171: KMP_AFFINITY: OS proc 19 maps to package 1 core 10 
OMP: Info #171: KMP_AFFINITY: OS proc 15 maps to package 1 core 11 
OMP: Info #171: KMP_AFFINITY: OS proc 21 maps to package 1 core 16 
OMP: Info #250: KMP_AFFINITY: pid 148792 tid 148792 thread 0 bound to OS proc set 13
OMP: Info #250: KMP_AFFINITY: pid 148792 tid 149175 thread 2 bound to OS proc set 19
OMP: Info #250: KMP_AFFINITY: pid 148792 tid 149174 thread 1 bound to OS proc set 17
OMP: Info #250: KMP_AFFINITY: pid 148792 tid 149176 thread 3 bound to OS proc set 15
OMP: Info #250: KMP_AFFINITY: pid 148792 tid 149179 thread 4 bound to OS proc set 21
OMP: Info #250: KMP_AFFINITY: pid 148792 tid 149734 thread 5 bound to OS proc set 13
OMP: Info #250: KMP_AFFINITY: pid 148792 tid 149733 thread 6 bound to OS proc set 17
OMP: Info #250: KMP_AFFINITY: pid 148792 tid 149752 thread 7 bound to OS proc set 19
OMP: Info #250: KMP_AFFINITY: pid 148792 tid 149753 thread 8 bound to OS proc set 15
OMP: Info #250: KMP_AFFINITY: pid 148792 tid 149754 thread 9 bound to OS proc set 21
OMP: Info #250: KMP_AFFINITY: pid 148792 tid 149755 thread 10 bound to OS proc set 13
OMP: Info #250: KMP_AFFINITY: pid 148792 tid 149784 thread 11 bound to OS proc set 17
OMP: Info #250: KMP_AFFINITY: pid 148792 tid 149785 thread 12 bound to OS proc set 19
OMP: Info #250: KMP_AFFINITY: pid 148792 tid 149787 thread 14 bound to OS proc set 21
OMP: Info #250: KMP_AFFINITY: pid 148792 tid 149786 thread 13 bound to OS proc set 15
OMP: Info #250: KMP_AFFINITY: pid 148792 tid 149788 thread 15 bound to OS proc set 13
U 1 | F 002048 | FPS 0026 | D 79 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 40.2 42.6 0.0 106.0 | H 1.098 | V -0.004 | pL 0.001 | vL 0.000 | delta 0.042
U 2 | F 004096 | FPS 0024 | D 164 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 128.9 57.1 53.0 240.0 | H 1.098 | V 0.018 | pL 0.005 | vL 0.000 | delta 0.004
U 3 | F 006144 | FPS 0031 | D 229 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 146.5 84.4 37.0 318.0 | H 1.099 | V 0.011 | pL 0.004 | vL 0.000 | delta 0.002
U 4 | F 008192 | FPS 0029 | D 299 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 147.4 119.4 42.0 454.0 | H 1.099 | V 0.008 | pL 0.002 | vL 0.000 | delta 0.001
U 5 | F 010240 | FPS 0028 | D 373 | rR:mu sigma m M 0.05 0.18 0.00 0.73 | F:mu sigma m M 158.2 124.0 41.0 544.0 | H 1.087 | V 0.013 | pL -0.004 | vL 0.002 | delta 0.017
U 6 | F 012288 | FPS 0029 | D 444 | rR:mu sigma m M 0.05 0.18 0.00 0.73 | F:mu sigma m M 150.7 117.3 41.0 432.0 | H 1.098 | V 0.005 | pL 0.001 | vL 0.000 | delta 0.003
U 7 | F 014336 | FPS 0026 | D 522 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 187.5 163.1 48.0 715.0 | H 1.098 | V 0.005 | pL 0.001 | vL 0.000 | delta 0.001
U 8 | F 016384 | FPS 0028 | D 594 | rR:mu sigma m M 0.04 0.15 0.00 0.62 | F:mu sigma m M 190.9 115.5 50.0 467.0 | H 1.094 | V 0.008 | pL -0.004 | vL 0.001 | delta 0.011
U 9 | F 018432 | FPS 0024 | D 678 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 214.8 168.2 31.0 711.0 | H 1.098 | V 0.007 | pL 0.002 | vL 0.000 | delta 0.003
U 10 | F 020480 | FPS 0027 | D 754 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 208.3 152.9 31.0 711.0 | H 1.098 | V 0.008 | pL 0.002 | vL 0.000 | delta 0.002
U 11 | F 022528 | FPS 0030 | D 823 | rR:mu sigma m M 0.05 0.18 0.00 0.76 | F:mu sigma m M 199.8 89.4 53.0 376.0 | H 1.091 | V 0.015 | pL -0.004 | vL 0.000 | delta 0.024
U 12 | F 024576 | FPS 0035 | D 881 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 206.6 182.0 28.0 625.0 | H 1.097 | V 0.011 | pL 0.004 | vL 0.000 | delta 0.006
U 13 | F 026624 | FPS 0027 | D 957 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 161.6 136.6 32.0 555.0 | H 1.098 | V 0.011 | pL 0.003 | vL 0.000 | delta 0.001
U 14 | F 028672 | FPS 0028 | D 1031 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 130.5 54.1 63.0 252.0 | H 1.099 | V 0.007 | pL 0.002 | vL 0.000 | delta 0.003
U 15 | F 030720 | FPS 0024 | D 1115 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 166.5 123.5 38.0 407.0 | H 1.098 | V 0.005 | pL 0.001 | vL 0.000 | delta 0.002
U 16 | F 032768 | FPS 0028 | D 1189 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 163.0 139.3 12.0 567.0 | H 1.098 | V 0.004 | pL 0.001 | vL 0.000 | delta 0.001
U 17 | F 034816 | FPS 0030 | D 1257 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 142.8 96.3 12.0 349.0 | H 1.099 | V 0.002 | pL 0.001 | vL 0.000 | delta 0.001
U 18 | F 036864 | FPS 0026 | D 1335 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 174.5 120.8 11.0 471.0 | H 1.098 | V 0.002 | pL 0.001 | vL 0.000 | delta 0.001
U 19 | F 038912 | FPS 0028 | D 1407 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 146.2 140.4 17.0 541.0 | H 1.098 | V 0.003 | pL 0.000 | vL 0.000 | delta 0.002
U 20 | F 040960 | FPS 0030 | D 1474 | rR:mu sigma m M 0.04 0.16 0.00 0.66 | F:mu sigma m M 181.0 158.4 26.0 518.0 | H 1.098 | V 0.007 | pL -0.004 | vL 0.000 | delta 0.008
U 21 | F 043008 | FPS 0026 | D 1552 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 178.4 157.9 19.0 614.0 | H 1.098 | V 0.004 | pL 0.001 | vL 0.000 | delta 0.006
U 22 | F 045056 | FPS 0031 | D 1617 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 152.6 68.5 64.0 303.0 | H 1.098 | V 0.003 | pL 0.001 | vL 0.000 | delta 0.002
U 23 | F 047104 | FPS 0025 | D 1698 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 131.5 137.3 38.0 617.0 | H 1.098 | V 0.004 | pL 0.001 | vL 0.000 | delta 0.003
