The following modules were not unloaded:
  (Use "module --force purge" to unload all):

  1) nixpkgs/16.09     4) icc/.2018.3.222     7) openmpi/3.1.2
  2) imkl/2018.3.222   5) ifort/.2018.3.222   8) StdEnv/2018.3
  3) gcccore/.7.3.0    6) intel/2018.3

Due to MODULEPATH changes, the following have been reloaded:
  1) openmpi/3.1.2


Due to MODULEPATH changes, the following have been reloaded:
  1) openmpi/3.1.2

Attention: While Conda works well in a desktop environment, it tends to create more problems than it solves on a cluster. Instead, we recommend that users use virtual environments and the binary packages that we provide through Python wheels as documented on the Python page.
/home/rdali/RL/watch_and_learn/dependency/rl-starter-files/scripts/train_agent_multidem.py --env MiniGrid-LavaCrossingAgent-v0 --algo ppo --nameDemonstrator crossAddict1,crossAddict2,crossAddict3,crossAddict5,crossAddict6,crossAddict7 --flat-model 0 --KLweight 0.01 --useKL 1 --meanReward 0.80 --rewardLB 0.70 --seed 1044

Namespace(KLweight=0.01, algo='ppo', batch_size=256, clip_eps=0.2, discount=0.99, entropy_coef=0.01, env='MiniGrid-LavaCrossingAgent-v0', epochs=4, flat_model=0, frames=10000000, frames_per_proc=None, full_obs=0, gae_lambda=0.95, log_interval=1, lr=0.0007, max_grad_norm=0.5, meanReward=0.8, mem=False, model=None, nameDemonstrator='crossAddict1,crossAddict2,crossAddict3,crossAddict5,crossAddict6,crossAddict7', optim_alpha=0.99, optim_eps=1e-05, procs=16, recurrence=1, rewardLB=0.7, save_interval=0, seed=1044, tb=False, text=False, useKL=1, value_loss_coef=0.5)

Flat model successfully created

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 32, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(64, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=256, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=3, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=256, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

CUDA available: False

1
True
0.01
Using TensorFlow backend.
OMP: Info #212: KMP_AFFINITY: decoding x2APIC ids.
OMP: Info #210: KMP_AFFINITY: Affinity capable, using global cpuid leaf 11 info
OMP: Info #154: KMP_AFFINITY: Initial OS proc set respected: 1-3,8,10
OMP: Info #156: KMP_AFFINITY: 5 available OS procs
OMP: Info #158: KMP_AFFINITY: Nonuniform topology
OMP: Info #179: KMP_AFFINITY: 2 packages x 3 cores/pkg x 1 threads/core (5 total cores)
OMP: Info #214: KMP_AFFINITY: OS proc to physical thread map:
OMP: Info #171: KMP_AFFINITY: OS proc 8 maps to package 0 core 2 
OMP: Info #171: KMP_AFFINITY: OS proc 2 maps to package 0 core 4 
OMP: Info #171: KMP_AFFINITY: OS proc 10 maps to package 0 core 12 
OMP: Info #171: KMP_AFFINITY: OS proc 1 maps to package 1 core 0 
OMP: Info #171: KMP_AFFINITY: OS proc 3 maps to package 1 core 4 
OMP: Info #250: KMP_AFFINITY: pid 352557 tid 352557 thread 0 bound to OS proc set 8
OMP: Info #250: KMP_AFFINITY: pid 352557 tid 352769 thread 2 bound to OS proc set 2
OMP: Info #250: KMP_AFFINITY: pid 352557 tid 352768 thread 1 bound to OS proc set 1
OMP: Info #250: KMP_AFFINITY: pid 352557 tid 352771 thread 4 bound to OS proc set 10
OMP: Info #250: KMP_AFFINITY: pid 352557 tid 352770 thread 3 bound to OS proc set 3
OMP: Info #250: KMP_AFFINITY: pid 352557 tid 352793 thread 5 bound to OS proc set 8
OMP: Info #250: KMP_AFFINITY: pid 352557 tid 352792 thread 6 bound to OS proc set 1
OMP: Info #250: KMP_AFFINITY: pid 352557 tid 352813 thread 9 bound to OS proc set 10
OMP: Info #250: KMP_AFFINITY: pid 352557 tid 352812 thread 8 bound to OS proc set 3
OMP: Info #250: KMP_AFFINITY: pid 352557 tid 352811 thread 7 bound to OS proc set 2
OMP: Info #250: KMP_AFFINITY: pid 352557 tid 352814 thread 10 bound to OS proc set 8
OMP: Info #250: KMP_AFFINITY: pid 352557 tid 352869 thread 11 bound to OS proc set 1
OMP: Info #250: KMP_AFFINITY: pid 352557 tid 352870 thread 12 bound to OS proc set 2
OMP: Info #250: KMP_AFFINITY: pid 352557 tid 352871 thread 13 bound to OS proc set 3
OMP: Info #250: KMP_AFFINITY: pid 352557 tid 352872 thread 14 bound to OS proc set 10
OMP: Info #250: KMP_AFFINITY: pid 352557 tid 352873 thread 15 bound to OS proc set 8
U 1 | F 002048 | FPS 0095 | D 21 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 36.6 23.6 5.0 106.0 | H 1.098 | V 0.085 | pL 0.051 | vL 0.002 | delta 0.095
U 2 | F 004096 | FPS 0099 | D 42 | rR:mu sigma m M 0.02 0.10 0.00 0.71 | F:mu sigma m M 40.2 31.9 4.0 116.0 | H 1.087 | V 0.071 | pL 0.038 | vL 0.002 | delta 0.038
U 3 | F 006144 | FPS 0076 | D 69 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 62.8 57.1 9.0 286.0 | H 1.095 | V 0.052 | pL 0.027 | vL 0.000 | delta 0.018
U 4 | F 008192 | FPS 0090 | D 92 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 67.9 53.3 7.0 262.0 | H 1.096 | V 0.035 | pL 0.015 | vL 0.000 | delta 0.009
U 5 | F 010240 | FPS 0085 | D 116 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 59.9 54.4 4.0 201.0 | H 1.091 | V 0.024 | pL 0.013 | vL 0.000 | delta 0.008
U 6 | F 012288 | FPS 0087 | D 140 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 76.3 57.8 15.0 226.0 | H 1.098 | V 0.019 | pL 0.008 | vL 0.000 | delta 0.009
U 7 | F 014336 | FPS 0093 | D 162 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 80.1 60.0 4.0 217.0 | H 1.098 | V 0.014 | pL 0.007 | vL 0.000 | delta 0.005
U 8 | F 016384 | FPS 0090 | D 184 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 49.4 45.7 4.0 242.0 | H 1.098 | V 0.009 | pL 0.004 | vL 0.000 | delta 0.004
U 9 | F 018432 | FPS 0086 | D 208 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 58.0 47.9 10.0 175.0 | H 1.098 | V 0.006 | pL 0.003 | vL 0.000 | delta 0.003
U 10 | F 020480 | FPS 0091 | D 231 | rR:mu sigma m M 0.02 0.12 0.00 0.71 | F:mu sigma m M 69.1 73.3 8.0 324.0 | H 1.096 | V 0.010 | pL -0.005 | vL 0.001 | delta 0.035
U 11 | F 022528 | FPS 0094 | D 253 | rR:mu sigma m M 0.02 0.10 0.00 0.55 | F:mu sigma m M 65.4 50.2 7.0 240.0 | H 1.089 | V 0.010 | pL -0.002 | vL 0.001 | delta 0.032
U 12 | F 024576 | FPS 0101 | D 273 | rR:mu sigma m M 0.03 0.15 0.00 0.87 | F:mu sigma m M 63.5 53.5 4.0 208.0 | H 1.093 | V 0.032 | pL -0.001 | vL 0.003 | delta 0.061
U 13 | F 026624 | FPS 0094 | D 295 | rR:mu sigma m M 0.02 0.13 0.00 0.73 | F:mu sigma m M 60.6 41.7 4.0 161.0 | H 1.093 | V 0.009 | pL -0.003 | vL 0.001 | delta 0.038
U 14 | F 028672 | FPS 0091 | D 317 | rR:mu sigma m M 0.02 0.12 0.00 0.69 | F:mu sigma m M 74.4 64.1 7.0 324.0 | H 1.098 | V 0.011 | pL -0.004 | vL 0.001 | delta 0.069
U 15 | F 030720 | FPS 0093 | D 339 | rR:mu sigma m M 0.03 0.15 0.00 0.90 | F:mu sigma m M 49.3 31.1 6.0 136.0 | H 1.095 | V 0.025 | pL 0.001 | vL 0.002 | delta 0.053
U 16 | F 032768 | FPS 0087 | D 363 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 63.2 58.4 12.0 310.0 | H 1.097 | V 0.011 | pL 0.004 | vL 0.000 | delta 0.013
U 17 | F 034816 | FPS 0100 | D 383 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 50.0 41.2 4.0 170.0 | H 1.098 | V 0.006 | pL 0.003 | vL 0.000 | delta 0.004
U 18 | F 036864 | FPS 0082 | D 408 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 56.6 38.1 7.0 144.0 | H 1.098 | V 0.005 | pL 0.002 | vL 0.000 | delta 0.007
U 19 | F 038912 | FPS 0080 | D 434 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 73.7 59.0 6.0 257.0 | H 1.098 | V 0.004 | pL 0.001 | vL 0.000 | delta 0.006
U 20 | F 040960 | FPS 0085 | D 458 | rR:mu sigma m M 0.02 0.11 0.00 0.60 | F:mu sigma m M 74.2 42.4 16.0 152.0 | H 1.097 | V 0.010 | pL 0.000 | vL 0.000 | delta 0.007
U 21 | F 043008 | FPS 0082 | D 483 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 57.9 44.8 5.0 190.0 | H 1.098 | V 0.004 | pL 0.001 | vL 0.000 | delta 0.003
U 22 | F 045056 | FPS 0090 | D 506 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 69.3 51.7 6.0 260.0 | H 1.098 | V 0.004 | pL 0.003 | vL 0.000 | delta 0.011
