The following modules were not unloaded:
  (Use "module --force purge" to unload all):

  1) nixpkgs/16.09     4) icc/.2018.3.222     7) openmpi/3.1.2
  2) imkl/2018.3.222   5) ifort/.2018.3.222   8) StdEnv/2018.3
  3) gcccore/.7.3.0    6) intel/2018.3

Due to MODULEPATH changes, the following have been reloaded:
  1) openmpi/3.1.2


Due to MODULEPATH changes, the following have been reloaded:
  1) openmpi/3.1.2

Attention: While Conda works well in a desktop environment, it tends to create more problems than it solves on a cluster. Instead, we recommend that users use virtual environments and the binary packages that we provide through Python wheels as documented on the Python page.
/home/rdali/RL/watch_and_learn/dependency/rl-starter-files/scripts/train_agent_multidem.py --env MiniGrid-LavaCrossingAgent-v0 --algo ppo --nameDemonstrator crossAddict1,crossAddict2,crossAddict3,crossAddict5,crossAddict6,crossAddict7 --flat-model 0 --KLweight 0.01 --useKL 1 --meanReward 0.80 --rewardLB 0.70 --seed 5962

Namespace(KLweight=0.01, algo='ppo', batch_size=256, clip_eps=0.2, discount=0.99, entropy_coef=0.01, env='MiniGrid-LavaCrossingAgent-v0', epochs=4, flat_model=0, frames=10000000, frames_per_proc=None, full_obs=0, gae_lambda=0.95, log_interval=1, lr=0.0007, max_grad_norm=0.5, meanReward=0.8, mem=False, model=None, nameDemonstrator='crossAddict1,crossAddict2,crossAddict3,crossAddict5,crossAddict6,crossAddict7', optim_alpha=0.99, optim_eps=1e-05, procs=16, recurrence=1, rewardLB=0.7, save_interval=0, seed=5962, tb=False, text=False, useKL=1, value_loss_coef=0.5)

Flat model successfully created

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 32, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(64, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=256, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=3, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=256, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

CUDA available: False

1
True
0.01
Using TensorFlow backend.
OMP: Info #212: KMP_AFFINITY: decoding x2APIC ids.
OMP: Info #210: KMP_AFFINITY: Affinity capable, using global cpuid leaf 11 info
OMP: Info #154: KMP_AFFINITY: Initial OS proc set respected: 32-36
OMP: Info #156: KMP_AFFINITY: 5 available OS procs
OMP: Info #158: KMP_AFFINITY: Nonuniform topology
OMP: Info #179: KMP_AFFINITY: 2 packages x 3 cores/pkg x 1 threads/core (5 total cores)
OMP: Info #214: KMP_AFFINITY: OS proc to physical thread map:
OMP: Info #171: KMP_AFFINITY: OS proc 32 maps to package 0 core 24 
OMP: Info #171: KMP_AFFINITY: OS proc 36 maps to package 0 core 25 
OMP: Info #171: KMP_AFFINITY: OS proc 34 maps to package 0 core 27 
OMP: Info #171: KMP_AFFINITY: OS proc 33 maps to package 1 core 24 
OMP: Info #171: KMP_AFFINITY: OS proc 35 maps to package 1 core 27 
OMP: Info #250: KMP_AFFINITY: pid 287404 tid 287404 thread 0 bound to OS proc set 32
OMP: Info #250: KMP_AFFINITY: pid 287404 tid 287464 thread 1 bound to OS proc set 33
OMP: Info #250: KMP_AFFINITY: pid 287404 tid 287466 thread 3 bound to OS proc set 35
OMP: Info #250: KMP_AFFINITY: pid 287404 tid 287467 thread 4 bound to OS proc set 34
OMP: Info #250: KMP_AFFINITY: pid 287404 tid 287465 thread 2 bound to OS proc set 36
OMP: Info #250: KMP_AFFINITY: pid 287404 tid 287546 thread 5 bound to OS proc set 32
OMP: Info #250: KMP_AFFINITY: pid 287404 tid 287545 thread 6 bound to OS proc set 33
OMP: Info #250: KMP_AFFINITY: pid 287404 tid 287565 thread 8 bound to OS proc set 35
OMP: Info #250: KMP_AFFINITY: pid 287404 tid 287564 thread 7 bound to OS proc set 36
OMP: Info #250: KMP_AFFINITY: pid 287404 tid 287566 thread 9 bound to OS proc set 34
OMP: Info #250: KMP_AFFINITY: pid 287404 tid 287567 thread 10 bound to OS proc set 32
OMP: Info #250: KMP_AFFINITY: pid 287404 tid 287578 thread 11 bound to OS proc set 33
OMP: Info #250: KMP_AFFINITY: pid 287404 tid 287581 thread 14 bound to OS proc set 34
OMP: Info #250: KMP_AFFINITY: pid 287404 tid 287580 thread 13 bound to OS proc set 35
OMP: Info #250: KMP_AFFINITY: pid 287404 tid 287579 thread 12 bound to OS proc set 36
OMP: Info #250: KMP_AFFINITY: pid 287404 tid 287582 thread 15 bound to OS proc set 32
U 1 | F 002048 | FPS 0080 | D 25 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 46.3 30.6 4.0 116.0 | H 1.096 | V 0.014 | pL 0.012 | vL 0.001 | delta 0.089
U 2 | F 004096 | FPS 0084 | D 50 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 72.8 45.9 6.0 171.0 | H 1.094 | V 0.035 | pL 0.014 | vL 0.000 | delta 0.009
U 3 | F 006144 | FPS 0079 | D 76 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 81.0 56.4 5.0 227.0 | H 1.091 | V 0.027 | pL 0.013 | vL 0.000 | delta 0.010
U 4 | F 008192 | FPS 0085 | D 100 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 62.9 48.4 4.0 206.0 | H 1.098 | V 0.015 | pL 0.009 | vL 0.000 | delta 0.006
U 5 | F 010240 | FPS 0077 | D 127 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 51.0 36.4 5.0 166.0 | H 1.097 | V 0.009 | pL 0.006 | vL 0.000 | delta 0.006
U 6 | F 012288 | FPS 0088 | D 150 | rR:mu sigma m M 0.02 0.13 0.00 0.78 | F:mu sigma m M 51.3 33.0 4.0 136.0 | H 1.095 | V 0.012 | pL -0.002 | vL 0.002 | delta 0.023
U 7 | F 014336 | FPS 0092 | D 172 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 66.9 51.9 11.0 221.0 | H 1.098 | V 0.011 | pL 0.003 | vL 0.000 | delta 0.007
U 8 | F 016384 | FPS 0086 | D 196 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 69.8 66.6 5.0 299.0 | H 1.097 | V 0.006 | pL 0.003 | vL 0.000 | delta 0.003
U 9 | F 018432 | FPS 0095 | D 217 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 71.7 69.3 4.0 313.0 | H 1.098 | V 0.004 | pL 0.002 | vL 0.000 | delta 0.002
U 10 | F 020480 | FPS 0081 | D 243 | rR:mu sigma m M 0.03 0.15 0.00 0.82 | F:mu sigma m M 61.6 46.6 6.0 238.0 | H 1.095 | V 0.009 | pL -0.005 | vL 0.002 | delta 0.031
U 11 | F 022528 | FPS 0091 | D 265 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 56.8 48.8 7.0 204.0 | H 1.096 | V 0.011 | pL -0.000 | vL 0.000 | delta 0.011
U 12 | F 024576 | FPS 0094 | D 287 | rR:mu sigma m M 0.03 0.14 0.00 0.78 | F:mu sigma m M 72.6 49.6 14.0 208.0 | H 1.096 | V 0.006 | pL -0.002 | vL 0.001 | delta 0.031
U 13 | F 026624 | FPS 0087 | D 310 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 47.0 43.3 4.0 188.0 | H 1.097 | V 0.009 | pL 0.005 | vL 0.000 | delta 0.006
U 14 | F 028672 | FPS 0100 | D 331 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 58.4 40.8 6.0 199.0 | H 1.098 | V 0.007 | pL 0.003 | vL 0.000 | delta 0.002
U 15 | F 030720 | FPS 0093 | D 353 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 70.0 77.7 7.0 324.0 | H 1.097 | V 0.007 | pL 0.001 | vL 0.000 | delta 0.010
U 16 | F 032768 | FPS 0101 | D 373 | rR:mu sigma m M 0.01 0.07 0.00 0.40 | F:mu sigma m M 60.6 59.1 5.0 252.0 | H 1.097 | V 0.011 | pL 0.001 | vL 0.000 | delta 0.014
U 17 | F 034816 | FPS 0102 | D 393 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 58.8 40.4 8.0 150.0 | H 1.097 | V 0.008 | pL 0.004 | vL 0.000 | delta 0.006
U 18 | F 036864 | FPS 0094 | D 415 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 59.0 53.2 5.0 281.0 | H 1.098 | V 0.005 | pL 0.002 | vL 0.000 | delta 0.004
U 19 | F 038912 | FPS 0087 | D 439 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 56.1 42.0 5.0 211.0 | H 1.098 | V 0.004 | pL 0.002 | vL 0.000 | delta 0.001
U 20 | F 040960 | FPS 0089 | D 462 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 57.7 50.5 4.0 181.0 | H 1.098 | V 0.004 | pL 0.001 | vL 0.000 | delta 0.003
U 21 | F 043008 | FPS 0092 | D 484 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 60.3 46.3 6.0 194.0 | H 1.098 | V 0.001 | pL 0.001 | vL 0.000 | delta 0.002
U 22 | F 045056 | FPS 0085 | D 508 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 55.3 55.8 6.0 313.0 | H 1.098 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.001
