The following modules were not unloaded:
  (Use "module --force purge" to unload all):

  1) nixpkgs/16.09     4) icc/.2018.3.222     7) openmpi/3.1.2
  2) imkl/2018.3.222   5) ifort/.2018.3.222   8) StdEnv/2018.3
  3) gcccore/.7.3.0    6) intel/2018.3

Due to MODULEPATH changes, the following have been reloaded:
  1) openmpi/3.1.2


Due to MODULEPATH changes, the following have been reloaded:
  1) openmpi/3.1.2

Attention: While Conda works well in a desktop environment, it tends to create more problems than it solves on a cluster. Instead, we recommend that users use virtual environments and the binary packages that we provide through Python wheels as documented on the Python page.
/home/rdali/RL/watch_and_learn/dependency/rl-starter-files/scripts/train_agent_multidem.py --env MiniGrid-LavaCrossingAgent-v0 --algo ppo --nameDemonstrator crossAddict1,crossAddict2,crossAddict3,crossAddict5,crossAddict6,crossAddict7 --flat-model 0 --KLweight 0.001 --useKL 1 --meanReward 0.80 --rewardLB 0.70 --seed 6799

Namespace(KLweight=0.001, algo='ppo', batch_size=256, clip_eps=0.2, discount=0.99, entropy_coef=0.01, env='MiniGrid-LavaCrossingAgent-v0', epochs=4, flat_model=0, frames=10000000, frames_per_proc=None, full_obs=0, gae_lambda=0.95, log_interval=1, lr=0.0007, max_grad_norm=0.5, meanReward=0.8, mem=False, model=None, nameDemonstrator='crossAddict1,crossAddict2,crossAddict3,crossAddict5,crossAddict6,crossAddict7', optim_alpha=0.99, optim_eps=1e-05, procs=16, recurrence=1, rewardLB=0.7, save_interval=0, seed=6799, tb=False, text=False, useKL=1, value_loss_coef=0.5)

Flat model successfully created

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 32, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(64, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=256, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=3, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=256, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

CUDA available: False

1
True
0.001
Using TensorFlow backend.
OMP: Info #212: KMP_AFFINITY: decoding x2APIC ids.
OMP: Info #210: KMP_AFFINITY: Affinity capable, using global cpuid leaf 11 info
OMP: Info #154: KMP_AFFINITY: Initial OS proc set respected: 32-36
OMP: Info #156: KMP_AFFINITY: 5 available OS procs
OMP: Info #158: KMP_AFFINITY: Nonuniform topology
OMP: Info #179: KMP_AFFINITY: 2 packages x 3 cores/pkg x 1 threads/core (5 total cores)
OMP: Info #214: KMP_AFFINITY: OS proc to physical thread map:
OMP: Info #171: KMP_AFFINITY: OS proc 32 maps to package 0 core 24 
OMP: Info #171: KMP_AFFINITY: OS proc 36 maps to package 0 core 25 
OMP: Info #171: KMP_AFFINITY: OS proc 34 maps to package 0 core 27 
OMP: Info #171: KMP_AFFINITY: OS proc 33 maps to package 1 core 24 
OMP: Info #171: KMP_AFFINITY: OS proc 35 maps to package 1 core 27 
OMP: Info #250: KMP_AFFINITY: pid 119278 tid 119278 thread 0 bound to OS proc set 32
OMP: Info #250: KMP_AFFINITY: pid 119278 tid 119564 thread 2 bound to OS proc set 36
OMP: Info #250: KMP_AFFINITY: pid 119278 tid 119563 thread 1 bound to OS proc set 33
OMP: Info #250: KMP_AFFINITY: pid 119278 tid 119565 thread 3 bound to OS proc set 35
OMP: Info #250: KMP_AFFINITY: pid 119278 tid 119566 thread 4 bound to OS proc set 34
OMP: Info #250: KMP_AFFINITY: pid 119278 tid 119591 thread 5 bound to OS proc set 32
OMP: Info #250: KMP_AFFINITY: pid 119278 tid 119592 thread 6 bound to OS proc set 33
OMP: Info #250: KMP_AFFINITY: pid 119278 tid 119610 thread 7 bound to OS proc set 36
OMP: Info #250: KMP_AFFINITY: pid 119278 tid 119611 thread 8 bound to OS proc set 35
OMP: Info #250: KMP_AFFINITY: pid 119278 tid 119612 thread 9 bound to OS proc set 34
OMP: Info #250: KMP_AFFINITY: pid 119278 tid 119613 thread 10 bound to OS proc set 32
OMP: Info #250: KMP_AFFINITY: pid 119278 tid 119625 thread 11 bound to OS proc set 33
OMP: Info #250: KMP_AFFINITY: pid 119278 tid 119626 thread 12 bound to OS proc set 36
OMP: Info #250: KMP_AFFINITY: pid 119278 tid 119627 thread 13 bound to OS proc set 35
OMP: Info #250: KMP_AFFINITY: pid 119278 tid 119628 thread 14 bound to OS proc set 34
OMP: Info #250: KMP_AFFINITY: pid 119278 tid 119629 thread 15 bound to OS proc set 32
U 1 | F 002048 | FPS 0082 | D 25 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 47.7 28.8 7.0 105.0 | H 1.094 | V -0.476 | pL -0.199 | vL 0.026 | delta 0.213
U 2 | F 004096 | FPS 0092 | D 47 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 52.0 34.1 11.0 132.0 | H 1.054 | V -0.306 | pL -0.158 | vL 0.014 | delta 0.116
U 3 | F 006144 | FPS 0100 | D 67 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 58.2 57.9 5.0 324.0 | H 1.051 | V -0.184 | pL -0.108 | vL 0.006 | delta 0.079
U 4 | F 008192 | FPS 0114 | D 85 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 43.2 43.6 4.0 245.0 | H 1.016 | V -0.129 | pL -0.076 | vL 0.003 | delta 0.051
U 5 | F 010240 | FPS 0114 | D 103 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 39.8 39.2 4.0 189.0 | H 1.066 | V -0.080 | pL -0.061 | vL 0.001 | delta 0.033
U 6 | F 012288 | FPS 0108 | D 122 | rR:mu sigma m M 0.02 0.12 0.00 0.86 | F:mu sigma m M 35.7 27.4 4.0 114.0 | H 1.057 | V -0.039 | pL -0.033 | vL 0.003 | delta 0.029
U 7 | F 014336 | FPS 0116 | D 140 | rR:mu sigma m M 0.01 0.11 0.00 0.82 | F:mu sigma m M 40.9 40.6 4.0 239.0 | H 1.059 | V -0.009 | pL -0.018 | vL 0.003 | delta 0.029
U 8 | F 016384 | FPS 0110 | D 159 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 37.2 37.9 4.0 220.0 | H 1.092 | V -0.003 | pL -0.003 | vL 0.000 | delta 0.005
U 9 | F 018432 | FPS 0109 | D 177 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 41.8 30.9 5.0 124.0 | H 1.098 | V -0.002 | pL -0.001 | vL 0.000 | delta 0.002
U 10 | F 020480 | FPS 0083 | D 202 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 58.8 61.1 5.0 280.0 | H 1.098 | V 0.001 | pL -0.001 | vL 0.000 | delta 0.002
U 11 | F 022528 | FPS 0089 | D 225 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 53.6 34.9 7.0 143.0 | H 1.098 | V -0.000 | pL -0.000 | vL 0.000 | delta 0.001
U 12 | F 024576 | FPS 0096 | D 246 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 62.0 52.0 9.0 196.0 | H 1.098 | V -0.000 | pL -0.000 | vL 0.000 | delta 0.001
U 13 | F 026624 | FPS 0089 | D 269 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 57.1 39.9 7.0 169.0 | H 1.098 | V -0.000 | pL 0.000 | vL 0.000 | delta 0.001
U 14 | F 028672 | FPS 0102 | D 289 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 68.0 52.0 8.0 196.0 | H 1.098 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.001
U 15 | F 030720 | FPS 0085 | D 313 | rR:mu sigma m M 0.04 0.17 0.00 0.89 | F:mu sigma m M 52.2 41.2 6.0 174.0 | H 1.084 | V 0.012 | pL -0.013 | vL 0.004 | delta 0.034
U 16 | F 032768 | FPS 0088 | D 336 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 41.6 26.9 7.0 128.0 | H 1.095 | V 0.009 | pL 0.002 | vL 0.000 | delta 0.006
U 17 | F 034816 | FPS 0095 | D 358 | rR:mu sigma m M 0.03 0.15 0.00 0.82 | F:mu sigma m M 71.3 69.3 7.0 308.0 | H 1.098 | V 0.011 | pL -0.000 | vL 0.002 | delta 0.029
U 18 | F 036864 | FPS 0081 | D 384 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 58.8 58.0 4.0 227.0 | H 1.098 | V 0.032 | pL 0.003 | vL 0.001 | delta 0.035
U 19 | F 038912 | FPS 0095 | D 405 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 70.1 71.3 4.0 259.0 | H 1.096 | V 0.013 | pL 0.005 | vL 0.000 | delta 0.006
U 20 | F 040960 | FPS 0089 | D 428 | rR:mu sigma m M 0.02 0.13 0.00 0.83 | F:mu sigma m M 66.0 67.0 4.0 297.0 | H 1.092 | V 0.020 | pL -0.002 | vL 0.002 | delta 0.020
U 21 | F 043008 | FPS 0070 | D 457 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 47.1 26.5 4.0 112.0 | H 1.098 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.004
U 22 | F 045056 | FPS 0084 | D 481 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 71.8 73.0 5.0 310.0 | H 1.098 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.005
U 23 | F 047104 | FPS 0079 | D 507 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 76.5 76.4 8.0 324.0 | H 1.098 | V -0.000 | pL -0.000 | vL 0.000 | delta 0.002
U 24 | F 049152 | FPS 0081 | D 532 | rR:mu sigma m M 0.03 0.16 0.00 0.88 | F:mu sigma m M 51.4 38.4 4.0 176.0 | H 1.096 | V 0.007 | pL -0.007 | vL 0.002 | delta 0.032
U 25 | F 051200 | FPS 0084 | D 557 | rR:mu sigma m M 0.02 0.09 0.00 0.50 | F:mu sigma m M 68.0 57.6 4.0 181.0 | H 1.097 | V 0.021 | pL -0.003 | vL 0.001 | delta 0.029
U 26 | F 053248 | FPS 0093 | D 579 | rR:mu sigma m M 0.02 0.14 0.00 0.87 | F:mu sigma m M 69.1 60.8 6.0 253.0 | H 1.089 | V 0.005 | pL -0.004 | vL 0.002 | delta 0.038
U 27 | F 055296 | FPS 0101 | D 599 | rR:mu sigma m M 0.03 0.14 0.00 0.82 | F:mu sigma m M 53.4 41.6 7.0 188.0 | H 1.085 | V 0.023 | pL -0.000 | vL 0.002 | delta 0.038
U 28 | F 057344 | FPS 0104 | D 619 | rR:mu sigma m M 0.01 0.10 0.00 0.64 | F:mu sigma m M 50.4 43.8 4.0 168.0 | H 1.096 | V 0.023 | pL 0.006 | vL 0.001 | delta 0.057
U 29 | F 059392 | FPS 0090 | D 642 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 64.4 48.8 4.0 225.0 | H 1.096 | V 0.013 | pL 0.006 | vL 0.000 | delta 0.018
U 30 | F 061440 | FPS 0092 | D 664 | rR:mu sigma m M 0.02 0.12 0.00 0.68 | F:mu sigma m M 60.8 45.2 9.0 179.0 | H 1.098 | V 0.015 | pL 0.001 | vL 0.001 | delta 0.022
U 31 | F 063488 | FPS 0082 | D 689 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 57.4 48.3 7.0 224.0 | H 1.098 | V 0.008 | pL 0.004 | vL 0.000 | delta 0.010
U 32 | F 065536 | FPS 0083 | D 714 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 53.2 45.0 6.0 176.0 | H 1.097 | V 0.004 | pL -0.000 | vL 0.000 | delta 0.006
U 33 | F 067584 | FPS 0092 | D 736 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 77.3 52.9 5.0 162.0 | H 1.097 | V 0.005 | pL 0.003 | vL 0.000 | delta 0.008
