The following modules were not unloaded:
  (Use "module --force purge" to unload all):

  1) StdEnv/2018.3     4) gcccore/.7.3.0      7) intel/2018.3
  2) nixpkgs/16.09     5) icc/.2018.3.222     8) openmpi/3.1.2
  3) imkl/2018.3.222   6) ifort/.2018.3.222

Due to MODULEPATH changes, the following have been reloaded:
  1) openmpi/3.1.2

Attention: While Conda works well in a desktop environment, it tends to create more problems than it solves on a cluster. Instead, we recommend that users use virtual environments and the binary packages that we provide through Python wheels as documented on the Python page.
/home/rdali/RL/watch_and_learn/dependency/rl-starter-files/scripts/train_agent_multidem.py --env MiniGrid-LavaCrossingAddictO12S15RandomGoal-v0 --algo ppo --nameDemonstrator LavaCrossing1215Addict1,LavaCrossing1215Addict2,LavaCrossing1215Addict4,LavaCrossing1215Addict5,LavaCrossing1215Addict7,LavaCrossing1215Addict8,LavaCrossing1215Addict9,LavaCrossing1215Addict10 --flat-model 0 --KLweight 0.1 --useKL 1 --meanReward 0.80 --rewardLB 0.70 --seed 6736

Namespace(KLweight=0.1, algo='ppo', batch_size=256, clip_eps=0.2, discount=0.99, entropy_coef=0.01, env='MiniGrid-LavaCrossingAddictO12S15RandomGoal-v0', epochs=4, flat_model=0, frames=10000000, frames_per_proc=None, full_obs=0, gae_lambda=0.95, log_interval=1, lr=0.0007, max_grad_norm=0.5, meanReward=0.8, mem=False, model=None, nameDemonstrator='LavaCrossing1215Addict1,LavaCrossing1215Addict2,LavaCrossing1215Addict4,LavaCrossing1215Addict5,LavaCrossing1215Addict7,LavaCrossing1215Addict8,LavaCrossing1215Addict9,LavaCrossing1215Addict10', optim_alpha=0.99, optim_eps=1e-05, procs=16, recurrence=1, rewardLB=0.7, save_interval=0, seed=6736, tb=False, text=False, useKL=1, value_loss_coef=0.5)

Flat model successfully created

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 32, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(64, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (actor): Sequential(
    (0): Linear(in_features=1600, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=3, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=1600, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

CUDA available: False

1
True
0.1
Using TensorFlow backend.
OMP: Info #212: KMP_AFFINITY: decoding x2APIC ids.
OMP: Info #210: KMP_AFFINITY: Affinity capable, using global cpuid leaf 11 info
OMP: Info #154: KMP_AFFINITY: Initial OS proc set respected: 21,23,25,27,30
OMP: Info #156: KMP_AFFINITY: 5 available OS procs
OMP: Info #158: KMP_AFFINITY: Nonuniform topology
OMP: Info #179: KMP_AFFINITY: 2 packages x 4 cores/pkg x 1 threads/core (5 total cores)
OMP: Info #214: KMP_AFFINITY: OS proc to physical thread map:
OMP: Info #171: KMP_AFFINITY: OS proc 30 maps to package 0 core 28 
OMP: Info #171: KMP_AFFINITY: OS proc 21 maps to package 1 core 16 
OMP: Info #171: KMP_AFFINITY: OS proc 25 maps to package 1 core 17 
OMP: Info #171: KMP_AFFINITY: OS proc 27 maps to package 1 core 19 
OMP: Info #171: KMP_AFFINITY: OS proc 23 maps to package 1 core 20 
OMP: Info #250: KMP_AFFINITY: pid 44840 tid 44840 thread 0 bound to OS proc set 30
OMP: Info #250: KMP_AFFINITY: pid 44840 tid 45672 thread 1 bound to OS proc set 21
OMP: Info #250: KMP_AFFINITY: pid 44840 tid 45674 thread 2 bound to OS proc set 25
OMP: Info #250: KMP_AFFINITY: pid 44840 tid 45678 thread 4 bound to OS proc set 23
OMP: Info #250: KMP_AFFINITY: pid 44840 tid 45675 thread 3 bound to OS proc set 27
OMP: Info #250: KMP_AFFINITY: pid 44840 tid 45787 thread 5 bound to OS proc set 30
OMP: Info #250: KMP_AFFINITY: pid 44840 tid 45788 thread 6 bound to OS proc set 21
OMP: Info #250: KMP_AFFINITY: pid 44840 tid 45807 thread 7 bound to OS proc set 25
OMP: Info #250: KMP_AFFINITY: pid 44840 tid 45808 thread 8 bound to OS proc set 27
OMP: Info #250: KMP_AFFINITY: pid 44840 tid 45809 thread 9 bound to OS proc set 23
OMP: Info #250: KMP_AFFINITY: pid 44840 tid 45810 thread 10 bound to OS proc set 30
OMP: Info #250: KMP_AFFINITY: pid 44840 tid 45961 thread 11 bound to OS proc set 21
OMP: Info #250: KMP_AFFINITY: pid 44840 tid 45962 thread 12 bound to OS proc set 25
OMP: Info #250: KMP_AFFINITY: pid 44840 tid 45963 thread 13 bound to OS proc set 27
OMP: Info #250: KMP_AFFINITY: pid 44840 tid 45964 thread 14 bound to OS proc set 23
OMP: Info #250: KMP_AFFINITY: pid 44840 tid 45965 thread 15 bound to OS proc set 30
U 1 | F 002048 | FPS 0024 | D 84 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 48.2 42.6 0.0 126.0 | H 1.098 | V -0.120 | pL -0.037 | vL 0.001 | delta 0.044
U 2 | F 004096 | FPS 0030 | D 153 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 122.0 53.5 40.0 228.0 | H 1.094 | V -0.110 | pL -0.030 | vL 0.000 | delta 0.016
U 3 | F 006144 | FPS 0032 | D 218 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 127.3 85.9 21.0 279.0 | H 1.080 | V -0.074 | pL -0.029 | vL 0.000 | delta 0.014
U 4 | F 008192 | FPS 0039 | D 270 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 93.5 55.8 19.0 235.0 | H 1.087 | V -0.061 | pL -0.019 | vL 0.000 | delta 0.009
U 5 | F 010240 | FPS 0033 | D 332 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 142.4 92.5 26.0 361.0 | H 1.093 | V -0.045 | pL -0.017 | vL 0.000 | delta 0.007
U 6 | F 012288 | FPS 0033 | D 395 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 119.4 78.7 30.0 361.0 | H 1.098 | V -0.035 | pL -0.010 | vL 0.000 | delta 0.003
U 7 | F 014336 | FPS 0030 | D 464 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 144.1 149.8 36.0 698.0 | H 1.098 | V -0.028 | pL -0.008 | vL 0.000 | delta 0.003
U 8 | F 016384 | FPS 0031 | D 530 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 176.4 173.7 23.0 724.0 | H 1.098 | V -0.019 | pL -0.007 | vL 0.000 | delta 0.002
U 9 | F 018432 | FPS 0030 | D 599 | rR:mu sigma m M 0.03 0.10 0.00 0.43 | F:mu sigma m M 135.8 156.3 23.0 573.0 | H 1.098 | V -0.012 | pL -0.004 | vL 0.000 | delta 0.004
U 10 | F 020480 | FPS 0029 | D 669 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 169.6 91.1 36.0 353.0 | H 1.098 | V -0.007 | pL -0.003 | vL 0.000 | delta 0.001
U 11 | F 022528 | FPS 0033 | D 731 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 151.8 123.7 27.0 470.0 | H 1.098 | V -0.005 | pL -0.001 | vL 0.000 | delta 0.001
U 12 | F 024576 | FPS 0028 | D 804 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 133.3 124.4 22.0 531.0 | H 1.099 | V -0.004 | pL -0.001 | vL 0.000 | delta 0.000
U 13 | F 026624 | FPS 0031 | D 871 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 170.8 131.9 8.0 531.0 | H 1.099 | V -0.003 | pL -0.001 | vL 0.000 | delta 0.000
U 14 | F 028672 | FPS 0029 | D 942 | rR:mu sigma m M 0.05 0.20 0.00 0.82 | F:mu sigma m M 169.7 144.2 8.0 616.0 | H 1.092 | V 0.007 | pL -0.007 | vL 0.002 | delta 0.022
U 15 | F 030720 | FPS 0031 | D 1008 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 141.4 107.8 27.0 371.0 | H 1.098 | V 0.004 | pL 0.001 | vL 0.000 | delta 0.005
U 16 | F 032768 | FPS 0027 | D 1084 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 216.6 168.4 28.0 693.0 | H 1.098 | V 0.004 | pL 0.002 | vL 0.000 | delta 0.001
U 17 | F 034816 | FPS 0028 | D 1158 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 115.4 92.9 31.0 350.0 | H 1.098 | V 0.004 | pL 0.001 | vL 0.000 | delta 0.001
U 18 | F 036864 | FPS 0029 | D 1230 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 97.7 61.0 34.0 210.0 | H 1.099 | V 0.004 | pL 0.001 | vL 0.000 | delta 0.001
U 19 | F 038912 | FPS 0027 | D 1304 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 122.1 84.3 35.0 303.0 | H 1.099 | V 0.003 | pL 0.001 | vL 0.000 | delta 0.001
U 20 | F 040960 | FPS 0027 | D 1381 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 125.4 110.9 12.0 437.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.001
U 21 | F 043008 | FPS 0027 | D 1456 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 168.8 107.4 12.0 437.0 | H 1.099 | V -0.001 | pL -0.000 | vL 0.000 | delta 0.001
U 22 | F 045056 | FPS 0028 | D 1528 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 171.6 97.5 24.0 338.0 | H 1.098 | V -0.001 | pL 0.000 | vL 0.000 | delta 0.001
U 23 | F 047104 | FPS 0029 | D 1600 | rR:mu sigma m M 0.03 0.10 0.00 0.40 | F:mu sigma m M 172.4 134.1 24.0 599.0 | H 1.096 | V 0.004 | pL -0.003 | vL 0.000 | delta 0.006
U 24 | F 049152 | FPS 0031 | D 1666 | rR:mu sigma m M 0.03 0.10 0.00 0.40 | F:mu sigma m M 245.6 246.1 27.0 893.0 | H 1.098 | V 0.002 | pL 0.000 | vL 0.000 | delta 0.002
U 25 | F 051200 | FPS 0030 | D 1735 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 162.1 145.2 21.0 611.0 | H 1.099 | V 0.002 | pL 0.001 | vL 0.000 | delta 0.001
U 26 | F 053248 | FPS 0030 | D 1804 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 140.3 104.3 21.0 365.0 | H 1.098 | V 0.003 | pL 0.001 | vL 0.000 | delta 0.001
U 27 | F 055296 | FPS 0029 | D 1873 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 158.6 101.9 10.0 326.0 | H 1.099 | V 0.003 | pL 0.001 | vL 0.000 | delta 0.001
U 28 | F 057344 | FPS 0027 | D 1948 | rR:mu sigma m M 0.02 0.06 0.00 0.24 | F:mu sigma m M 274.6 245.0 10.0 890.0 | H 1.094 | V 0.004 | pL -0.001 | vL 0.000 | delta 0.005
U 29 | F 059392 | FPS 0024 | D 2032 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 122.8 105.4 27.0 373.0 | H 1.098 | V 0.002 | pL 0.001 | vL 0.000 | delta 0.001
U 30 | F 061440 | FPS 0030 | D 2101 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 171.6 139.2 28.0 508.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 31 | F 063488 | FPS 0026 | D 2179 | rR:mu sigma m M 0.05 0.19 0.00 0.80 | F:mu sigma m M 168.2 120.4 24.0 436.0 | H 1.097 | V 0.008 | pL -0.006 | vL 0.001 | delta 0.013
U 32 | F 065536 | FPS 0029 | D 2249 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 167.6 139.6 26.0 559.0 | H 1.098 | V 0.010 | pL 0.002 | vL 0.000 | delta 0.005
U 33 | F 067584 | FPS 0032 | D 2314 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 160.8 120.2 26.0 559.0 | H 1.097 | V 0.002 | pL 0.001 | vL 0.000 | delta 0.003
U 34 | F 069632 | FPS 0029 | D 2385 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 191.5 132.0 29.0 548.0 | H 1.098 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.001
U 35 | F 071680 | FPS 0030 | D 2453 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 169.9 131.3 9.0 548.0 | H 1.098 | V 0.003 | pL -0.000 | vL 0.000 | delta 0.001
U 36 | F 073728 | FPS 0024 | D 2538 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 172.6 163.0 54.0 734.0 | H 1.098 | V 0.000 | pL 0.001 | vL 0.000 | delta 0.001
U 37 | F 075776 | FPS 0027 | D 2614 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 108.0 70.5 20.0 315.0 | H 1.099 | V 0.000 | pL -0.000 | vL 0.000 | delta 0.001
U 38 | F 077824 | FPS 0028 | D 2686 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 139.7 95.5 46.0 431.0 | H 1.099 | V 0.004 | pL 0.001 | vL 0.000 | delta 0.001
U 39 | F 079872 | FPS 0027 | D 2761 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 168.2 183.1 32.0 828.0 | H 1.099 | V 0.005 | pL 0.001 | vL 0.000 | delta 0.001
U 40 | F 081920 | FPS 0026 | D 2840 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 142.2 89.2 41.0 350.0 | H 1.098 | V 0.004 | pL 0.001 | vL 0.000 | delta 0.001
U 41 | F 083968 | FPS 0028 | D 2913 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 148.7 82.4 41.0 350.0 | H 1.099 | V 0.003 | pL 0.001 | vL 0.000 | delta 0.000
U 42 | F 086016 | FPS 0030 | D 2982 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 203.4 138.5 67.0 541.0 | H 1.099 | V 0.002 | pL 0.000 | vL 0.000 | delta 0.000
U 43 | F 088064 | FPS 0033 | D 3044 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 239.1 151.2 44.0 541.0 | H 1.099 | V 0.001 | pL 0.000 | vL 0.000 | delta 0.000
U 44 | F 090112 | FPS 0032 | D 3108 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 166.4 156.4 16.0 553.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 45 | F 092160 | FPS 0029 | D 3179 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 173.4 129.5 31.0 431.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 46 | F 094208 | FPS 0028 | D 3253 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 194.2 144.8 46.0 580.0 | H 1.099 | V 0.000 | pL 0.000 | vL 0.000 | delta 0.000
U 47 | F 096256 | FPS 0029 | D 3323 | rR:mu sigma m M 0.03 0.12 0.00 0.51 | F:mu sigma m M 165.9 120.3 40.0 488.0 | H 1.098 | V 0.004 | pL -0.004 | vL 0.001 | delta 0.008
U 48 | F 098304 | FPS 0026 | D 3401 | rR:mu sigma m M 0.03 0.12 0.00 0.51 | F:mu sigma m M 157.7 115.9 43.0 488.0 | H 1.099 | V -0.004 | pL -0.001 | vL 0.000 | delta 0.001
U 49 | F 100352 | FPS 0027 | D 3476 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 178.8 107.3 36.0 515.0 | H 1.097 | V -0.000 | pL -0.000 | vL 0.000 | delta 0.002
U 50 | F 102400 | FPS 0029 | D 3548 | rR:mu sigma m M 0.00 0.00 0.00 0.00 | F:mu sigma m M 127.3 105.5 17.0 431.0 | H 1.098 | V -0.001 | pL 0.000 | vL 0.000 | delta 0.001
